System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:23:33,1.223962,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
22:24:15,83.67631,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
22:24:35,122.1684,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
22:25:5,182.7357,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
22:25:14,201.0421,Fox,6,4,0,0,0,4,0,0,6,6,6,6,0,0,1,3,2,4,0,2,0,0,
22:25:52,276.1407,Fox,6,4,0,0,0,0,4,0,6,6,6,6,4,0,1,3,2,4,0,2,0,0,
22:26:41,374.7587,Fox,6,3,0,0,0,0,3,0,6,6,6,6,4,0,1,2,2,4,0,3,0,0,
22:27:0,413.624,Fox,6,3,0,0,0,0,0,3,6,6,6,6,4,3,1,2,2,4,0,3,0,0,
22:27:1,414.0565,Fox,6,2,0,0,0,0,0,2,6,6,6,6,4,3,1,1,2,4,0,3,1,0,
22:27:1,415.0507,Fox,6,1,0,0,0,0,0,1,6,6,6,6,4,3,1,0,2,4,0,3,2,0,
22:27:2,416.0574,Fox,6,0,0,0,0,0,0,0,6,6,6,6,4,3,0,0,2,4,0,3,3,0,
