System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:25:10,1.212549,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
17:25:25,31.85316,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
17:25:30,41.11312,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,4,2,0,0,0,1,
17:25:47,76.44628,Chicken,6,4,0,4,0,0,0,0,6,5,0,0,0,0,3,1,4,2,0,0,0,2,
17:25:48,78.22292,Chicken,6,3,0,3,0,0,0,0,6,5,0,0,0,0,2,1,4,2,0,0,0,3,
17:25:50,81.1381,Chicken,6,3,0,0,3,0,0,0,6,5,3,0,0,0,2,1,4,2,0,0,0,3,
17:26:10,121.1499,Chicken,6,3,0,0,0,3,0,0,6,5,3,3,0,0,2,1,4,2,0,0,0,3,
17:26:17,136.4033,Chicken,6,2,0,0,0,2,0,0,6,5,3,3,0,0,1,1,4,2,0,0,0,4,
17:26:21,142.9964,Chicken,6,1,0,0,0,1,0,0,6,5,3,3,0,0,1,0,4,2,0,0,0,5,
17:26:50,201.1374,Chicken,6,1,0,0,0,0,1,0,6,5,3,3,1,0,1,0,4,2,0,0,0,5,
17:27:40,301.0825,Chicken,6,1,0,0,0,0,0,1,6,5,3,3,1,1,1,0,4,2,0,0,0,5,
17:27:41,303.0732,Chicken,6,0,0,0,0,0,0,0,6,5,3,3,1,1,0,0,4,2,0,0,1,5,
