System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:25:10,1.212549,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
17:25:51,83.59977,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
17:26:10,122.1413,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
17:26:41,182.6179,Dog,6,6,0,0,0,6,0,0,6,6,6,6,0,0,1,5,1,5,0,0,0,0,
17:26:43,186.5732,Dog,7,7,1,0,0,6,0,0,7,6,6,6,0,0,2,5,2,5,0,0,0,0,
17:26:50,200.9953,Dog,7,3,1,0,0,2,0,0,7,6,6,6,0,0,1,2,2,5,0,4,0,0,
17:27:24,269.1196,Dog,7,3,0,1,0,2,0,0,7,7,6,6,0,0,1,2,2,5,0,4,0,0,
17:27:27,276.1493,Dog,7,3,0,1,0,0,2,0,7,7,6,6,2,0,1,2,2,5,0,4,0,0,
17:27:43,307.5843,Dog,7,3,0,0,1,0,2,0,7,7,7,6,2,0,1,2,2,5,0,4,0,0,
17:27:46,313.7568,Dog,7,2,0,0,0,0,2,0,7,7,7,6,2,0,0,2,2,5,0,5,0,0,
17:28:20,380.8816,Dog,7,1,0,0,0,0,1,0,7,7,7,6,2,0,0,1,2,5,0,5,0,1,
17:28:36,413.5994,Dog,7,1,0,0,0,0,0,1,7,7,7,6,2,1,0,1,2,5,0,5,0,1,
17:28:36,414.0741,Dog,7,0,0,0,0,0,0,0,7,7,7,6,2,1,0,0,2,5,0,5,1,1,
