System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:34:30,1.201158,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,2,6,2,6,0,0,0,0,
0:35:7,76.09985,Pig,8,8,0,8,0,0,0,0,8,8,0,0,0,0,2,6,2,6,0,0,0,0,
0:35:8,77.5968,Pig,8,7,0,7,0,0,0,0,8,8,0,0,0,0,2,5,2,6,0,0,0,1,
0:35:25,111.0692,Pig,8,7,0,0,7,0,0,0,8,8,7,0,0,0,2,5,2,6,0,0,0,1,
0:35:53,166.112,Pig,8,7,0,0,0,7,0,0,8,8,7,7,0,0,2,5,2,6,0,0,0,1,
0:35:54,168.4274,Pig,12,10,4,0,0,6,0,0,12,8,7,7,0,0,4,6,5,7,1,0,0,1,
0:36:1,181.9978,Pig,12,9,4,0,0,5,0,0,12,8,7,7,0,0,3,6,5,7,1,0,0,2,
0:36:10,200.2863,Pig,12,7,4,0,0,3,0,0,12,8,7,7,0,0,3,4,5,7,3,0,0,2,
0:36:31,243.3872,Pig,12,7,0,4,0,3,0,0,12,12,7,7,0,0,3,4,5,7,3,0,0,2,
0:36:35,251.0995,Pig,12,7,0,4,0,0,3,0,12,12,7,7,3,0,3,4,5,7,3,0,0,2,
0:36:47,275.662,Pig,12,3,0,0,0,0,3,0,12,12,7,7,3,0,0,3,5,7,7,0,0,2,
0:37:21,342.3807,Pig,12,2,0,0,0,0,2,0,12,12,7,7,3,0,0,2,5,7,7,0,0,3,
0:37:38,376.0584,Pig,12,2,0,0,0,0,0,2,12,12,7,7,3,2,0,2,5,7,7,0,0,3,
0:37:43,386.0746,Pig,12,1,0,0,0,0,0,1,12,12,7,7,3,2,0,1,5,7,7,0,1,3,
0:38:13,446.165,Pig,12,0,0,0,0,0,0,0,12,12,7,7,3,2,0,0,5,7,7,0,2,3,
