System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:34:30,1.201158,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
0:34:49,38.54572,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,5,2,6,2,0,0,0,1,
0:35:19,98.60313,Cow,8,7,0,7,0,0,0,0,8,7,0,0,0,0,5,2,6,2,0,0,0,1,
0:35:36,132.6299,Cow,8,6,0,6,0,0,0,0,8,7,0,0,0,0,4,2,6,2,0,0,0,2,
0:35:41,144.073,Cow,8,6,0,0,6,0,0,0,8,7,6,0,0,0,4,2,6,2,0,0,0,2,
0:36:2,185.1593,Cow,8,3,0,0,3,0,0,0,8,7,6,0,0,0,3,0,6,2,3,0,0,2,
0:36:17,215.6028,Cow,8,3,0,0,0,3,0,0,8,7,6,3,0,0,3,0,6,2,3,0,0,2,
0:37:13,326.1311,Cow,8,3,0,0,0,0,3,0,8,7,6,3,3,0,3,0,6,2,3,0,0,2,
0:38:17,454.8825,Cow,8,2,0,0,0,0,2,0,8,7,6,3,3,0,2,0,6,2,4,0,0,2,
0:38:34,488.5496,Cow,8,2,0,0,0,0,0,2,8,7,6,3,3,2,2,0,6,2,4,0,0,2,
0:38:49,518.5761,Cow,8,1,0,0,0,0,0,1,8,7,6,3,3,2,1,0,6,2,4,0,1,2,
0:39:19,578.6979,Cow,8,0,0,0,0,0,0,0,8,7,6,3,3,2,0,0,6,2,4,0,2,2,
