System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:34:30,1.201158,Lion,4,4,4,0,0,0,0,0,4,0,0,0,0,0,2,2,2,2,0,0,0,0,
0:35:15,91.15695,Lion,4,4,0,4,0,0,0,0,4,4,0,0,0,0,2,2,2,2,0,0,0,0,
0:35:36,133.0901,Lion,4,4,0,0,4,0,0,0,4,4,4,0,0,0,2,2,2,2,0,0,0,0,
0:36:9,199.1524,Lion,4,4,0,0,0,4,0,0,4,4,4,4,0,0,2,2,2,2,0,0,0,0,
0:37:0,301.0858,Lion,4,4,0,0,0,0,4,0,4,4,4,4,4,0,2,2,2,2,0,0,0,0,
0:37:13,327.3786,Lion,5,5,1,0,0,0,4,0,5,4,4,4,4,0,2,3,2,3,0,0,0,0,
0:37:58,416.8951,Lion,6,6,2,0,0,0,4,0,6,4,4,4,4,0,3,3,3,3,0,0,0,0,
0:37:58,417.3764,Lion,6,6,1,1,0,0,4,0,6,5,4,4,4,0,3,3,3,3,0,0,0,0,
0:38:9,438.2656,Lion,6,5,1,0,0,0,4,0,6,5,4,4,4,0,3,2,3,3,1,0,0,0,
0:38:15,451.0904,Lion,6,5,1,0,0,0,0,4,6,5,4,4,4,4,3,2,3,3,1,0,0,0,
0:38:25,471.1828,Lion,6,3,1,0,0,0,0,2,6,5,4,4,4,4,1,2,3,3,1,0,2,0,
0:38:35,491.2027,Lion,6,2,1,0,0,0,0,1,6,5,4,4,4,4,1,1,3,3,1,0,3,0,
0:38:43,506.9196,Lion,6,2,0,1,0,0,0,1,6,6,4,4,4,4,1,1,3,3,1,0,3,0,
0:38:50,521.2728,Lion,6,1,0,1,0,0,0,0,6,6,4,4,4,4,1,0,3,3,1,0,4,0,
0:38:54,527.7525,Lion,6,0,0,0,0,0,0,0,6,6,4,4,4,4,0,0,3,3,1,1,4,0,
