System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:34:30,1.201158,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,2,6,2,6,0,0,0,0,
0:34:42,25.93837,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,2,5,2,6,0,0,0,1,
0:34:50,41.08161,Chicken,8,7,0,7,0,0,0,0,8,7,0,0,0,0,2,5,2,6,0,0,0,1,
0:35:10,81.12021,Chicken,8,7,0,0,7,0,0,0,8,7,7,0,0,0,2,5,2,6,0,0,0,1,
0:35:30,120.7972,Chicken,8,6,0,0,6,0,0,0,8,7,7,0,0,0,1,5,2,6,0,0,0,2,
0:35:30,121.1057,Chicken,8,6,0,0,0,6,0,0,8,7,7,6,0,0,1,5,2,6,0,0,0,2,
0:35:55,170.3179,Chicken,8,2,0,0,0,2,0,0,8,7,7,6,0,0,1,1,2,6,2,2,0,2,
0:36:10,201.0842,Chicken,8,2,0,0,0,0,2,0,8,7,7,6,2,0,1,1,2,6,2,2,0,2,
0:36:17,213.9755,Chicken,11,5,3,0,0,0,2,0,11,7,7,6,2,0,2,3,3,8,2,2,0,2,
0:36:23,225.8203,Chicken,11,4,3,0,0,0,1,0,11,7,7,6,2,0,2,2,3,8,3,2,0,2,
0:36:37,254.007,Chicken,11,4,0,3,0,0,1,0,11,10,7,6,2,0,2,2,3,8,3,2,0,2,
0:36:57,293.9823,Chicken,11,4,0,0,3,0,1,0,11,10,10,6,2,0,2,2,3,8,3,2,0,2,
0:37:0,301.0858,Chicken,11,4,0,0,3,0,0,1,11,10,10,6,2,1,2,2,3,8,3,2,0,2,
0:37:11,322.2627,Chicken,14,7,3,0,3,0,0,1,14,10,10,6,2,1,3,4,4,10,3,2,0,2,
0:37:17,333.9648,Chicken,14,7,3,0,0,3,0,1,14,10,10,9,2,1,3,4,4,10,3,2,0,2,
0:37:31,362.2385,Chicken,14,7,0,3,0,3,0,1,14,13,10,9,2,1,3,4,4,10,3,2,0,2,
0:37:35,370.1935,Chicken,14,6,0,3,0,2,0,1,14,13,10,9,2,1,3,3,4,10,3,2,0,3,
0:37:51,402.2182,Chicken,14,6,0,0,3,2,0,1,14,13,13,9,2,1,3,3,4,10,3,2,0,3,
0:37:53,407.6781,Chicken,14,3,0,0,0,2,0,1,14,13,13,9,2,1,2,1,4,10,6,2,0,3,
0:37:57,414.085,Chicken,14,3,0,0,0,0,2,1,14,13,13,9,4,1,2,1,4,10,6,2,0,3,
0:38:0,421.408,Chicken,14,2,0,0,0,0,2,0,14,13,13,9,4,1,1,1,4,10,6,2,1,3,
0:38:30,481.3148,Chicken,17,5,3,0,0,0,2,0,17,13,13,9,4,1,1,4,4,13,6,2,1,3,
0:38:37,495.0325,Chicken,17,4,3,0,0,0,1,0,17,13,13,9,4,1,0,4,4,13,7,2,1,3,
0:38:47,513.9849,Chicken,17,4,3,0,0,0,0,1,17,13,13,9,4,2,0,4,4,13,7,2,1,3,
0:38:50,521.3096,Chicken,17,4,0,3,0,0,0,1,17,16,13,9,4,2,0,4,4,13,7,2,1,3,
0:39:10,561.2786,Chicken,17,4,0,0,3,0,0,1,17,16,16,9,4,2,0,4,4,13,7,2,1,3,
0:39:13,566.7363,Chicken,17,3,0,0,2,0,0,1,17,16,16,9,4,2,0,3,4,13,8,2,1,3,
0:39:17,574.1119,Chicken,17,2,0,0,2,0,0,0,17,16,16,9,4,2,0,2,4,13,8,2,2,3,
0:39:30,601.2917,Chicken,17,2,0,0,0,2,0,0,17,16,16,11,4,2,0,2,4,13,8,2,2,3,
0:40:10,681.2794,Chicken,17,2,0,0,0,0,2,0,17,16,16,11,6,2,0,2,4,13,8,2,2,3,
0:41:1,781.311,Chicken,17,2,0,0,0,0,0,2,17,16,16,11,6,4,0,2,4,13,8,2,2,3,
0:41:6,791.3387,Chicken,17,1,0,0,0,0,0,1,17,16,16,11,6,4,0,1,4,13,8,2,3,3,
0:41:51,881.4554,Chicken,17,0,0,0,0,0,0,0,17,16,16,11,6,4,0,0,4,13,8,2,4,3,
