System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
6:5:32,1.200532,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
6:6:13,83.62547,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
6:6:32,122.0945,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
6:6:57,172.1768,Dog,7,7,1,0,6,0,0,0,7,6,6,0,0,0,2,5,2,5,0,0,0,0,
6:7:2,181.825,Dog,7,6,1,0,5,0,0,0,7,6,6,0,0,0,1,5,2,5,0,1,0,0,
6:7:2,182.641,Dog,7,6,1,0,0,5,0,0,7,6,6,5,0,0,1,5,2,5,0,1,0,0,
6:7:11,200.9875,Dog,7,4,1,0,0,3,0,0,7,6,6,5,0,0,1,3,2,5,2,1,0,0,
6:7:21,221.0293,Dog,7,3,1,0,0,2,0,0,7,6,6,5,0,0,1,2,2,5,2,2,0,0,
6:7:38,254.6692,Dog,7,3,0,1,0,2,0,0,7,7,6,5,0,0,1,2,2,5,2,2,0,0,
6:7:49,276.0663,Dog,7,3,0,1,0,0,2,0,7,7,6,5,2,0,1,2,2,5,2,2,0,0,
6:7:51,280.6066,Dog,7,2,0,0,0,0,2,0,7,7,6,5,2,0,1,1,2,5,2,3,0,0,
6:8:37,371.3923,Dog,8,3,1,0,0,0,2,0,8,7,6,5,2,0,2,1,3,5,2,3,0,0,
6:8:52,401.5843,Dog,8,2,1,0,0,0,1,0,8,7,6,5,2,0,2,0,3,5,2,4,0,0,
6:8:58,413.5528,Dog,8,2,1,0,0,0,0,1,8,7,6,5,2,1,2,0,3,5,2,4,0,0,
6:9:13,444.3198,Dog,8,1,1,0,0,0,0,0,8,7,6,5,2,1,1,0,3,5,2,4,0,1,
6:9:18,453.8996,Dog,8,1,0,1,0,0,0,0,8,8,6,5,2,1,1,0,3,5,2,4,0,1,
6:9:31,479.8052,Dog,8,0,0,0,0,0,0,0,8,8,6,5,2,1,0,0,3,5,2,5,0,1,
