System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
6:5:32,1.200532,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
6:5:51,41.05759,Chicken,8,8,0,8,0,0,0,0,8,8,0,0,0,0,6,2,6,2,0,0,0,0,
6:6:11,81.09612,Chicken,8,8,0,0,8,0,0,0,8,8,8,0,0,0,6,2,6,2,0,0,0,0,
6:6:15,87.30628,Chicken,8,7,0,0,7,0,0,0,8,8,8,0,0,0,6,1,6,2,0,0,0,1,
6:6:31,121.0806,Chicken,8,7,0,0,0,7,0,0,8,8,8,7,0,0,6,1,6,2,0,0,0,1,
6:6:43,143.1896,Chicken,8,6,0,0,0,6,0,0,8,8,8,7,0,0,5,1,6,2,0,0,0,2,
6:6:46,150.3505,Chicken,11,8,3,0,0,5,0,0,11,8,8,7,0,0,5,3,7,4,0,1,0,2,
6:6:52,161.1791,Chicken,11,7,3,0,0,4,0,0,11,8,8,7,0,0,4,3,7,4,0,1,0,3,
6:6:56,170.3372,Chicken,11,5,3,0,0,2,0,0,11,8,8,7,0,0,2,3,7,4,1,2,0,3,
6:6:58,173.1848,Chicken,11,4,3,0,0,1,0,0,11,8,8,7,0,0,2,2,7,4,1,2,0,4,
6:7:6,190.37,Chicken,11,4,0,3,0,1,0,0,11,11,8,7,0,0,2,2,7,4,1,2,0,4,
6:7:11,201.1295,Chicken,11,4,0,3,0,0,1,0,11,11,8,7,1,0,2,2,7,4,1,2,0,4,
6:7:26,230.2114,Chicken,11,3,0,3,0,0,0,0,11,11,8,7,1,0,1,2,7,4,1,2,0,5,
6:7:26,230.3286,Chicken,11,3,0,0,3,0,0,0,11,11,11,7,1,0,1,2,7,4,1,2,0,5,
6:7:29,235.785,Chicken,11,0,0,0,0,0,0,0,11,11,11,7,1,0,0,0,7,4,4,2,0,5,
