System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
6:5:32,1.200532,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,2,6,2,6,0,0,0,0,
6:5:41,20.45502,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,2,5,2,6,0,0,0,1,
6:5:56,49.85278,Pig,8,6,6,0,0,0,0,0,8,0,0,0,0,0,2,4,2,6,0,0,0,2,
6:6:9,76.11373,Pig,8,6,0,6,0,0,0,0,8,6,0,0,0,0,2,4,2,6,0,0,0,2,
6:6:26,111.1055,Pig,8,6,0,0,6,0,0,0,8,6,6,0,0,0,2,4,2,6,0,0,0,2,
6:6:30,118.6765,Pig,8,5,0,0,5,0,0,0,8,6,6,0,0,0,2,3,2,6,0,0,0,3,
6:6:48,155.1378,Pig,8,4,0,0,4,0,0,0,8,6,6,0,0,0,1,3,2,6,0,0,0,4,
6:6:54,166.0725,Pig,8,4,0,0,0,4,0,0,8,6,6,4,0,0,1,3,2,6,0,0,0,4,
6:7:1,180.7091,Pig,8,2,0,0,0,2,0,0,8,6,6,4,0,0,1,1,2,6,1,1,0,4,
6:7:6,190.7616,Pig,8,1,0,0,0,1,0,0,8,6,6,4,0,0,1,0,2,6,1,1,0,5,
6:7:36,251.0987,Pig,8,1,0,0,0,0,1,0,8,6,6,4,1,0,1,0,2,6,1,1,0,5,
6:8:39,376.0841,Pig,8,1,0,0,0,0,0,1,8,6,6,4,1,1,1,0,2,6,1,1,0,5,
6:8:54,405.8612,Pig,8,0,0,0,0,0,0,0,8,6,6,4,1,1,0,0,2,6,1,1,0,6,
