System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
6:5:32,1.200532,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
6:5:42,21.30362,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,3,4,3,5,0,0,0,1,
6:6:20,98.61135,Cow,8,7,0,7,0,0,0,0,8,7,0,0,0,0,3,4,3,5,0,0,0,1,
6:6:43,144.1252,Cow,8,7,0,0,7,0,0,0,8,7,7,0,0,0,3,4,3,5,0,0,0,1,
6:7:3,185.1289,Cow,8,5,0,0,5,0,0,0,8,7,7,0,0,0,2,3,3,5,2,0,0,1,
6:7:15,207.3153,Cow,8,4,0,0,4,0,0,0,8,7,7,0,0,0,2,2,3,5,3,0,0,1,
6:7:16,210.4129,Cow,8,3,0,0,3,0,0,0,8,7,7,0,0,0,1,2,3,5,4,0,0,1,
6:7:19,215.5617,Cow,8,3,0,0,0,3,0,0,8,7,7,3,0,0,1,2,3,5,4,0,0,1,
6:7:55,287.4263,Cow,9,4,1,0,0,3,0,0,9,7,7,3,0,0,2,2,4,5,4,0,0,1,
6:8:14,326.0866,Cow,9,4,1,0,0,0,3,0,9,7,7,3,3,0,2,2,4,5,4,0,0,1,
6:8:40,377.1119,Cow,10,5,2,0,0,0,3,0,10,7,7,3,3,0,2,3,4,6,4,0,0,1,
6:8:43,384.9331,Cow,10,5,1,1,0,0,3,0,10,8,7,3,3,0,2,3,4,6,4,0,0,1,
6:9:6,430.4264,Cow,10,5,1,0,1,0,3,0,10,8,8,3,3,0,2,3,4,6,4,0,0,1,
6:9:28,474.6407,Cow,10,5,0,1,1,0,3,0,10,9,8,3,3,0,2,3,4,6,4,0,0,1,
6:9:35,488.586,Cow,10,5,0,1,1,0,0,3,10,9,8,3,3,3,2,3,4,6,4,0,0,1,
6:9:36,489.6449,Cow,11,6,1,1,1,0,0,3,11,9,8,3,3,3,2,4,4,7,4,0,0,1,
6:9:41,499.6554,Cow,11,5,1,1,0,0,0,3,11,9,8,3,3,3,1,4,4,7,5,0,0,1,
6:9:51,520.1338,Cow,11,5,1,0,1,0,0,3,11,9,9,3,3,3,1,4,4,7,5,0,0,1,
6:10:0,538.693,Cow,11,4,1,0,1,0,0,2,11,9,9,3,3,3,1,3,4,7,5,0,1,1,
6:10:10,558.7209,Cow,11,3,1,0,1,0,0,1,11,9,9,3,3,3,0,3,4,7,5,0,2,1,
6:10:15,568.7302,Cow,11,2,1,0,1,0,0,0,11,9,9,3,3,3,0,2,4,7,5,0,3,1,
6:10:25,587.3652,Cow,11,2,0,1,1,0,0,0,11,10,9,3,3,3,0,2,4,7,5,0,3,1,
6:10:27,591.7645,Cow,11,2,0,1,0,1,0,0,11,10,9,4,3,3,0,2,4,7,5,0,3,1,
6:10:48,632.6503,Cow,11,2,0,0,1,1,0,0,11,10,10,4,3,3,0,2,4,7,5,0,3,1,
6:11:22,702.1488,Cow,11,2,0,0,1,0,1,0,11,10,10,4,4,3,0,2,4,7,5,0,3,1,
6:11:23,704.1465,Cow,11,2,0,0,0,1,1,0,11,10,10,5,4,3,0,2,4,7,5,0,3,1,
6:12:19,814.674,Cow,11,2,0,0,0,0,2,0,11,10,10,5,5,3,0,2,4,7,5,0,3,1,
6:12:44,864.6194,Cow,11,2,0,0,0,0,1,1,11,10,10,5,5,4,0,2,4,7,5,0,3,1,
6:13:24,944.823,Cow,11,1,0,0,0,0,1,0,11,10,10,5,5,4,0,1,4,7,5,0,4,1,
6:13:40,977.1619,Cow,11,1,0,0,0,0,0,1,11,10,10,5,5,5,0,1,4,7,5,0,4,1,
6:14:0,1017.251,Cow,11,0,0,0,0,0,0,0,11,10,10,5,5,5,0,0,4,7,5,0,5,1,
