System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
6:5:32,1.200532,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
6:6:13,83.62547,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
6:6:32,122.0945,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
6:6:59,175.4588,Fox,8,7,2,0,5,0,0,0,8,6,6,0,0,0,1,6,2,6,0,1,0,0,
6:7:2,182.641,Fox,8,7,2,0,0,5,0,0,8,6,6,5,0,0,1,6,2,6,0,1,0,0,
6:7:11,200.9875,Fox,8,5,2,0,0,3,0,0,8,6,6,5,0,0,1,4,2,6,1,2,0,0,
6:7:16,210.0252,Fox,8,4,2,0,0,2,0,0,8,6,6,5,0,0,1,3,2,6,1,3,0,0,
6:7:40,257.9433,Fox,8,4,0,2,0,2,0,0,8,8,6,5,0,0,1,3,2,6,1,3,0,0,
6:7:49,276.0663,Fox,8,4,0,2,0,0,2,0,8,8,6,5,2,0,1,3,2,6,1,3,0,0,
6:7:59,296.4189,Fox,8,4,0,0,2,0,2,0,8,8,8,5,2,0,1,3,2,6,1,3,0,0,
6:8:5,308.617,Fox,8,3,0,0,2,0,1,0,8,8,8,5,2,0,1,2,2,6,1,4,0,0,
6:8:24,346.8243,Fox,10,5,2,0,2,0,1,0,10,8,8,5,2,0,3,2,4,6,1,4,0,0,
6:8:26,350.1039,Fox,10,4,2,0,1,0,1,0,10,8,8,5,2,0,2,2,4,6,1,5,0,0,
6:8:29,356.9424,Fox,10,4,2,0,0,1,1,0,10,8,8,6,2,0,2,2,4,6,1,5,0,0,
6:8:47,392.5528,Fox,10,3,2,0,0,0,1,0,10,8,8,6,2,0,2,1,4,6,1,6,0,0,
6:8:58,413.5528,Fox,10,3,2,0,0,0,0,1,10,8,8,6,2,1,2,1,4,6,1,6,0,0,
6:9:3,423.715,Fox,10,2,2,0,0,0,0,0,10,8,8,6,2,1,2,0,4,6,1,7,0,0,
6:9:6,429.348,Fox,10,2,0,2,0,0,0,0,10,10,8,6,2,1,2,0,4,6,1,7,0,0,
6:9:19,455.2276,Fox,10,1,0,1,0,0,0,0,10,10,8,6,2,1,1,0,4,6,1,8,0,0,
6:9:25,467.8211,Fox,10,1,0,0,1,0,0,0,10,10,9,6,2,1,1,0,4,6,1,8,0,0,
6:9:55,528.3146,Fox,10,1,0,0,0,1,0,0,10,10,9,7,2,1,1,0,4,6,1,8,0,0,
6:10:0,538.4556,Fox,10,0,0,0,0,0,0,0,10,10,9,7,2,1,0,0,4,6,1,9,0,0,
