System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
3:34:43,1.200691,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,6,2,6,2,0,0,0,0,
3:34:47,8.818181,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,5,2,6,2,0,0,0,1,
3:35:20,76.06651,Pig,8,7,0,7,0,0,0,0,8,7,0,0,0,0,5,2,6,2,0,0,0,1,
3:35:38,111.1425,Pig,8,7,0,0,7,0,0,0,8,7,7,0,0,0,5,2,6,2,0,0,0,1,
3:36:5,166.0832,Pig,8,7,0,0,0,7,0,0,8,7,7,7,0,0,5,2,6,2,0,0,0,1,
3:36:7,169.2805,Pig,8,6,0,0,0,6,0,0,8,7,7,7,0,0,4,2,6,2,0,0,0,2,
3:36:13,180.6833,Pig,8,1,0,0,0,1,0,0,8,7,7,7,0,0,1,0,6,2,4,1,0,2,
3:36:48,251.0908,Pig,8,1,0,0,0,0,1,0,8,7,7,7,1,0,1,0,6,2,4,1,0,2,
3:37:50,376.0962,Pig,8,1,0,0,0,0,0,1,8,7,7,7,1,1,1,0,6,2,4,1,0,2,
3:38:0,396.1652,Pig,8,0,0,0,0,0,0,0,8,7,7,7,1,1,0,0,6,2,4,1,1,2,
