System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:55:5,1.208834,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,4,4,4,4,0,0,0,0,
5:55:6,1.929085,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,4,3,4,4,0,0,0,1,
5:55:43,76.15588,Pig,8,7,0,7,0,0,0,0,8,7,0,0,0,0,4,3,4,4,0,0,0,1,
5:56:0,111.11,Pig,8,7,0,0,7,0,0,0,8,7,7,0,0,0,4,3,4,4,0,0,0,1,
5:56:12,134.7523,Pig,8,6,0,0,6,0,0,0,8,7,7,0,0,0,3,3,4,4,0,0,0,2,
5:56:15,141.2588,Pig,8,5,0,0,5,0,0,0,8,7,7,0,0,0,2,3,4,4,0,0,0,3,
5:56:28,166.1194,Pig,8,5,0,0,0,5,0,0,8,7,7,5,0,0,2,3,4,4,0,0,0,3,
5:56:35,180.6634,Pig,8,4,0,0,0,4,0,0,8,7,7,5,0,0,2,2,4,4,1,0,0,3,
5:57:10,251.0744,Pig,8,4,0,0,0,0,4,0,8,7,7,5,4,0,2,2,4,4,1,0,0,3,
5:57:11,251.8785,Pig,8,3,0,0,0,0,3,0,8,7,7,5,4,0,1,2,4,4,1,0,0,4,
5:58:7,360.1714,Pig,8,2,0,0,0,0,2,0,8,7,7,5,4,0,1,1,4,4,1,0,0,5,
5:58:15,376.1172,Pig,8,2,0,0,0,0,0,2,8,7,7,5,4,2,1,1,4,4,1,0,0,5,
5:58:25,396.2143,Pig,8,1,0,0,0,0,0,1,8,7,7,5,4,2,1,0,4,4,1,0,1,5,
5:58:40,426.2676,Pig,8,0,0,0,0,0,0,0,8,7,7,5,4,2,0,0,4,4,1,0,2,5,
