System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:55:5,1.208834,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
5:55:47,83.60914,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
5:56:6,122.1629,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
5:56:36,182.6388,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
5:56:42,195.0074,Fox,6,5,0,0,0,5,0,0,6,6,6,6,0,0,3,2,3,3,0,0,0,1,
5:56:45,201.0123,Fox,6,2,0,0,0,2,0,0,6,6,6,6,0,0,0,2,3,3,1,2,0,1,
5:57:23,276.2109,Fox,6,2,0,0,0,0,2,0,6,6,6,6,2,0,0,2,3,3,1,2,0,1,
5:58:34,413.5775,Fox,6,2,0,0,0,0,0,2,6,6,6,6,2,2,0,2,3,3,1,2,0,1,
5:58:44,434.1589,Fox,6,1,0,0,0,0,0,1,6,6,6,6,2,2,0,1,3,3,2,2,0,1,
5:58:54,453.6572,Fox,6,0,0,0,0,0,0,0,6,6,6,6,2,2,0,0,3,3,2,2,1,1,
