System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:55:5,1.208834,Lion,4,4,4,0,0,0,0,0,4,0,0,0,0,0,1,3,1,3,0,0,0,0,
5:55:50,91.07566,Lion,4,4,0,4,0,0,0,0,4,4,0,0,0,0,1,3,1,3,0,0,0,0,
5:56:11,133.1174,Lion,4,4,0,0,4,0,0,0,4,4,4,0,0,0,1,3,1,3,0,0,0,0,
5:56:44,199.1312,Lion,4,4,0,0,0,4,0,0,4,4,4,4,0,0,1,3,1,3,0,0,0,0,
5:56:50,210.2643,Lion,4,3,0,0,0,3,0,0,4,4,4,4,0,0,1,2,1,3,0,1,0,0,
5:57:15,261.0175,Lion,5,4,1,0,0,3,0,0,5,4,4,4,0,0,2,2,2,3,0,1,0,0,
5:57:38,301.1353,Lion,5,4,1,0,0,0,3,0,5,4,4,4,3,0,2,2,2,3,0,1,0,0,
5:58:3,351.0773,Lion,5,4,0,1,0,0,3,0,5,5,4,4,3,0,2,2,2,3,0,1,0,0,
5:58:20,385.5567,Lion,5,3,0,0,0,0,3,0,5,5,4,4,3,0,1,2,2,3,0,2,0,0,
5:58:53,451.066,Lion,5,3,0,0,0,0,0,3,5,5,4,4,3,3,1,2,2,3,0,2,0,0,
5:59:18,501.0402,Lion,6,4,1,0,0,0,0,3,6,5,4,4,3,3,1,3,2,4,0,2,0,0,
5:59:18,501.2492,Lion,6,3,1,0,0,0,0,2,6,5,4,4,3,3,1,2,2,4,0,2,1,0,
5:59:38,541.2813,Lion,6,2,1,0,0,0,0,1,6,5,4,4,3,3,1,1,2,4,0,2,2,0,
5:59:43,551.3189,Lion,6,1,1,0,0,0,0,0,6,5,4,4,3,3,0,1,2,4,0,2,3,0,
6:0:3,591.0756,Lion,6,1,0,1,0,0,0,0,6,6,4,4,3,3,0,1,2,4,0,2,3,0,
6:0:24,633.066,Lion,6,1,0,0,1,0,0,0,6,6,5,4,3,3,0,1,2,4,0,2,3,0,
6:0:57,699.0596,Lion,6,1,0,0,0,1,0,0,6,6,5,5,3,3,0,1,2,4,0,2,3,0,
6:1:48,801.0941,Lion,6,1,0,0,0,0,1,0,6,6,5,5,4,3,0,1,2,4,0,2,3,0,
6:3:3,951.0672,Lion,6,1,0,0,0,0,0,1,6,6,5,5,4,4,0,1,2,4,0,2,3,0,
6:4:3,1071.504,Lion,6,0,0,0,0,0,0,0,6,6,5,5,4,4,0,0,2,4,0,2,4,0,
