System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
3:55:3,1.211562,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
3:55:44,83.60529,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
3:56:3,122.1625,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
3:56:30,174.6647,Dog,7,7,1,0,6,0,0,0,7,6,6,0,0,0,4,3,4,3,0,0,0,0,
3:56:34,182.651,Dog,7,7,1,0,0,6,0,0,7,6,6,6,0,0,4,3,4,3,0,0,0,0,
3:56:43,201.011,Dog,7,4,1,0,0,3,0,0,7,6,6,6,0,0,2,2,4,3,0,3,0,0,
3:57:11,257.1432,Dog,7,4,0,1,0,3,0,0,7,7,6,6,0,0,2,2,4,3,0,3,0,0,
3:57:20,276.1454,Dog,7,4,0,1,0,0,3,0,7,7,6,6,3,0,2,2,4,3,0,3,0,0,
3:57:24,283.1363,Dog,7,3,0,0,0,0,3,0,7,7,6,6,3,0,2,1,4,3,0,4,0,0,
3:58:29,413.6613,Dog,7,3,0,0,0,0,0,3,7,7,6,6,3,3,2,1,4,3,0,4,0,0,
3:58:39,433.7915,Dog,7,2,0,0,0,0,0,2,7,7,6,6,3,3,2,0,4,3,0,4,1,0,
3:58:54,463.9516,Dog,7,1,0,0,0,0,0,1,7,7,6,6,3,3,1,0,4,3,0,4,2,0,
3:58:58,471.6446,Dog,8,2,1,0,0,0,0,1,8,7,6,6,3,3,1,1,4,4,0,4,2,0,
3:59:4,484.0595,Dog,8,1,1,0,0,0,0,0,8,7,6,6,3,3,0,1,4,4,0,4,3,0,
3:59:39,554.1428,Dog,8,1,0,1,0,0,0,0,8,8,6,6,3,3,0,1,4,4,0,4,3,0,
3:59:52,580.0909,Dog,8,0,0,0,0,0,0,0,8,8,6,6,3,3,0,0,4,4,0,5,3,0,
