System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:17:42,1.20964,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
0:18:23,83.60445,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
0:18:42,122.1428,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
0:19:12,182.6199,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,5,1,5,1,0,0,0,0,
0:19:22,200.9914,Fox,6,4,0,0,0,4,0,0,6,6,6,6,0,0,4,0,5,1,0,2,0,0,
0:19:59,276.0866,Fox,6,4,0,0,0,0,4,0,6,6,6,6,4,0,4,0,5,1,0,2,0,0,
0:21:8,413.6424,Fox,6,4,0,0,0,0,0,4,6,6,6,6,4,4,4,0,5,1,0,2,0,0,
0:21:28,453.7868,Fox,6,3,0,0,0,0,0,3,6,6,6,6,4,4,3,0,5,1,0,2,1,0,
0:21:43,483.9149,Fox,6,2,0,0,0,0,0,2,6,6,6,6,4,4,2,0,5,1,0,2,2,0,
0:21:48,493.9966,Fox,6,1,0,0,0,0,0,1,6,6,6,6,4,4,1,0,5,1,0,2,3,0,
0:21:53,504.0533,Fox,6,0,0,0,0,0,0,0,6,6,6,6,4,4,0,0,5,1,0,2,4,0,
