System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
0:47:33,1.204159,Cow,10,10,10,0,0,0,0,0,10,0,0,0,0,0,5,5,5,5,0,0,0,0,
0:47:38,11.66178,Cow,10,9,9,0,0,0,0,0,10,0,0,0,0,0,5,4,5,5,0,0,0,1,
0:47:58,51.45214,Cow,10,8,8,0,0,0,0,0,10,0,0,0,0,0,4,4,5,5,0,0,0,2,
0:48:14,83.65556,Cow,10,7,7,0,0,0,0,0,10,0,0,0,0,0,4,3,5,5,0,0,0,3,
0:48:21,98.59804,Cow,10,7,0,7,0,0,0,0,10,7,0,0,0,0,4,3,5,5,0,0,0,3,
0:48:44,144.1178,Cow,10,7,0,0,7,0,0,0,10,7,7,0,0,0,4,3,5,5,0,0,0,3,
0:49:8,191.194,Cow,10,6,0,0,6,0,0,0,10,7,7,0,0,0,3,3,5,5,0,0,0,4,
0:49:14,203.3957,Cow,10,5,0,0,5,0,0,0,10,7,7,0,0,0,3,2,5,5,1,0,0,4,
0:49:20,215.6587,Cow,10,5,0,0,0,5,0,0,10,7,7,5,0,0,3,2,5,5,1,0,0,4,
0:49:59,293.032,Cow,10,4,0,0,0,4,0,0,10,7,7,5,0,0,2,2,5,5,1,0,0,5,
0:50:15,326.131,Cow,10,4,0,0,0,0,4,0,10,7,7,5,4,0,2,2,5,5,1,0,0,5,
0:50:47,389.7247,Cow,10,3,0,0,0,0,3,0,10,7,7,5,4,0,2,1,5,5,1,0,0,6,
0:51:6,426.3983,Cow,11,4,1,0,0,0,3,0,11,7,7,5,4,0,3,1,6,5,1,0,0,6,
0:51:37,488.6319,Cow,11,4,1,0,0,0,0,3,11,7,7,5,4,3,3,1,6,5,1,0,0,6,
0:51:52,518.7369,Cow,11,3,1,0,0,0,0,2,11,7,7,5,4,3,2,1,6,5,1,0,1,6,
0:51:55,523.9373,Cow,11,3,0,1,0,0,0,2,11,8,7,5,4,3,2,1,6,5,1,0,1,6,
0:51:57,528.7822,Cow,11,1,0,1,0,0,0,0,11,8,7,5,4,3,1,0,6,5,1,0,3,6,
0:52:18,569.3964,Cow,11,1,0,0,1,0,0,0,11,8,8,5,4,3,1,0,6,5,1,0,3,6,
0:52:53,640.9137,Cow,11,1,0,0,0,1,0,0,11,8,8,6,4,3,1,0,6,5,1,0,3,6,
0:53:49,751.4059,Cow,11,1,0,0,0,0,1,0,11,8,8,6,5,3,1,0,6,5,1,0,3,6,
