System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
3:21:24,1.215861,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,4,4,4,4,0,0,0,0,
3:22:12,98.60266,Cow,8,8,0,8,0,0,0,0,8,8,0,0,0,0,4,4,4,4,0,0,0,0,
3:22:33,139.7165,Cow,8,7,0,7,0,0,0,0,8,8,0,0,0,0,4,3,4,4,0,0,0,1,
3:22:35,144.0942,Cow,8,7,0,0,7,0,0,0,8,8,7,0,0,0,4,3,4,4,0,0,0,1,
3:22:56,185.1335,Cow,8,6,0,0,6,0,0,0,8,8,7,0,0,0,3,3,4,4,1,0,0,1,
3:23:11,215.6164,Cow,8,6,0,0,0,6,0,0,8,8,7,6,0,0,3,3,4,4,1,0,0,1,
3:23:12,217.3595,Cow,9,7,1,0,0,6,0,0,9,8,7,6,0,0,3,4,4,5,1,0,0,1,
3:24:1,314.8896,Cow,9,7,0,1,0,6,0,0,9,9,7,6,0,0,3,4,4,5,1,0,0,1,
3:24:6,326.1358,Cow,9,7,0,1,0,0,6,0,9,9,7,6,6,0,3,4,4,5,1,0,0,1,
3:24:11,335.4884,Cow,10,8,1,1,0,0,6,0,10,9,7,6,6,0,4,4,5,5,1,0,0,1,
3:24:24,360.3738,Cow,10,8,1,0,1,0,6,0,10,9,8,6,6,0,4,4,5,5,1,0,0,1,
3:24:46,404.7423,Cow,10,7,1,0,1,0,5,0,10,9,8,6,6,0,4,3,5,5,1,0,0,2,
3:24:56,425.8713,Cow,11,8,2,0,1,0,5,0,11,9,8,6,6,0,4,4,5,6,1,0,0,2,
3:24:59,431.8738,Cow,11,8,2,0,0,1,5,0,11,9,8,7,6,0,4,4,5,6,1,0,0,2,
3:25:0,433.0499,Cow,11,8,1,1,0,1,5,0,11,10,8,7,6,0,4,4,5,6,1,0,0,2,
3:25:14,462.027,Cow,11,7,1,1,0,1,4,0,11,10,8,7,6,0,4,3,5,6,1,0,0,3,
3:25:23,478.539,Cow,11,7,1,0,1,1,4,0,11,10,9,7,6,0,4,3,5,6,1,0,0,3,
3:25:28,488.6235,Cow,11,7,1,0,1,1,0,4,11,10,9,7,6,4,4,3,5,6,1,0,0,3,
3:25:35,502.7657,Cow,12,8,2,0,1,1,0,4,12,10,9,7,6,4,4,4,5,7,1,0,0,3,
3:25:45,523.422,Cow,12,8,1,1,1,1,0,4,12,11,9,7,6,4,4,4,5,7,1,0,0,3,
3:25:55,542.389,Cow,12,8,1,1,1,0,1,4,12,11,9,7,7,4,4,4,5,7,1,0,0,3,
3:25:58,550.0129,Cow,12,8,1,1,0,1,1,4,12,11,9,8,7,4,4,4,5,7,1,0,0,3,
3:26:8,568.9066,Cow,12,6,1,0,1,1,1,2,12,11,10,8,7,4,3,3,5,7,1,0,2,3,
3:26:13,578.9066,Cow,12,5,1,0,1,1,1,1,12,11,10,8,7,4,2,3,5,7,1,0,3,3,
3:26:18,588.9086,Cow,12,4,1,0,1,1,1,0,12,11,10,8,7,4,1,3,5,7,1,0,4,3,
3:26:23,600.293,Cow,12,4,0,1,1,1,1,0,12,12,10,8,7,4,1,3,5,7,1,0,4,3,
3:26:44,640.4133,Cow,12,4,0,1,0,2,1,0,12,12,10,9,7,4,1,3,5,7,1,0,4,3,
3:26:46,645.1986,Cow,13,5,1,1,0,2,1,0,13,12,10,9,7,4,1,4,5,8,1,0,4,3,
3:26:46,645.7861,Cow,13,5,1,0,1,2,1,0,13,12,11,9,7,4,1,4,5,8,1,0,4,3,
3:26:54,660.561,Cow,13,5,1,0,1,1,2,0,13,12,11,9,8,4,1,4,5,8,1,0,4,3,
3:27:16,704.9167,Cow,13,5,1,0,1,1,1,1,13,12,11,9,8,5,1,4,5,8,1,0,4,3,
3:27:22,717.3046,Cow,13,5,1,0,0,2,1,1,13,12,11,10,8,5,1,4,5,8,1,0,4,3,
3:27:35,742.7405,Cow,13,5,0,1,0,2,1,1,13,13,11,10,8,5,1,4,5,8,1,0,4,3,
3:27:36,744.4846,Cow,13,4,0,0,0,2,1,1,13,13,11,10,8,5,1,3,5,8,2,0,4,3,
3:27:39,750.9499,Cow,13,4,0,0,0,1,2,1,13,13,11,10,9,5,1,3,5,8,2,0,4,3,
3:27:41,755.0892,Cow,13,3,0,0,0,1,2,0,13,13,11,10,9,5,1,2,5,8,2,0,5,3,
3:28:15,823.1329,Cow,13,3,0,0,0,1,1,1,13,13,11,10,9,6,1,2,5,8,2,0,5,3,
3:28:18,827.8307,Cow,13,3,0,0,0,0,2,1,13,13,11,10,10,6,1,2,5,8,2,0,5,3,
3:28:30,853.3251,Cow,13,2,0,0,0,0,2,0,13,13,11,10,10,6,0,2,5,8,2,0,6,3,
3:29:0,913.4734,Cow,13,2,0,0,0,0,1,1,13,13,11,10,10,7,0,2,5,8,2,0,6,3,
3:29:15,943.5902,Cow,13,1,0,0,0,0,1,0,13,13,11,10,10,7,0,1,5,8,2,0,7,3,
3:29:39,990.4611,Cow,13,1,0,0,0,0,0,1,13,13,11,10,10,8,0,1,5,8,2,0,7,3,
3:30:42,1111.562,Cow,13,0,0,0,0,0,0,0,13,13,11,10,10,8,0,0,5,8,2,0,8,3,
