System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:43:35,1.20023,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
18:43:53,35.90291,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
18:43:54,38.82105,Dog,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,3,3,0,0,0,2,
18:44:17,83.61062,Dog,6,4,0,4,0,0,0,0,6,4,0,0,0,0,2,2,3,3,0,0,0,2,
18:44:36,122.1106,Dog,6,4,0,0,4,0,0,0,6,4,4,0,0,0,2,2,3,3,0,0,0,2,
18:45:6,182.6183,Dog,6,4,0,0,0,4,0,0,6,4,4,4,0,0,2,2,3,3,0,0,0,2,
18:45:8,185.4317,Dog,6,3,0,0,0,3,0,0,6,4,4,4,0,0,2,1,3,3,0,0,0,3,
18:45:16,200.9851,Dog,6,1,0,0,0,1,0,0,6,4,4,4,0,0,1,0,3,3,0,2,0,3,
18:45:53,276.0712,Dog,6,1,0,0,0,0,1,0,6,4,4,4,1,0,1,0,3,3,0,2,0,3,
18:46:19,327.4164,Dog,6,0,0,0,0,0,0,0,6,4,4,4,1,0,0,0,3,3,0,2,0,4,
