System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:43:35,1.20023,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
18:44:24,98.60793,Cow,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
18:44:47,144.1215,Cow,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
18:45:2,174.1847,Cow,6,5,0,0,5,0,0,0,6,6,6,0,0,0,3,2,3,3,0,0,0,1,
18:45:17,203.3783,Cow,6,3,0,0,3,0,0,0,6,6,6,0,0,0,2,1,3,3,2,0,0,1,
18:45:23,215.6112,Cow,6,3,0,0,0,3,0,0,6,6,6,3,0,0,2,1,3,3,2,0,0,1,
18:46:11,311.6231,Cow,6,2,0,0,0,2,0,0,6,6,6,3,0,0,1,1,3,3,2,0,0,2,
18:46:18,326.1118,Cow,6,2,0,0,0,0,2,0,6,6,6,3,2,0,1,1,3,3,2,0,0,2,
18:47:39,488.5796,Cow,6,2,0,0,0,0,0,2,6,6,6,3,2,2,1,1,3,3,2,0,0,2,
18:47:40,489.0179,Cow,6,0,0,0,0,0,0,0,6,6,6,3,2,2,0,0,3,3,2,0,2,2,
