System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:43:35,1.20023,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
18:43:46,23.31338,Fox,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
18:44:17,83.61062,Fox,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
18:44:36,122.1106,Fox,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
18:45:6,182.6183,Fox,6,5,0,0,0,5,0,0,6,5,5,5,0,0,3,2,3,3,0,0,0,1,
18:45:16,200.9851,Fox,6,2,0,0,0,2,0,0,6,5,5,5,0,0,2,0,3,3,2,1,0,1,
18:45:45,259.458,Fox,8,4,2,0,0,2,0,0,8,5,5,5,0,0,3,1,4,4,2,1,0,1,
18:45:53,276.0712,Fox,8,4,2,0,0,0,2,0,8,5,5,5,2,0,3,1,4,4,2,1,0,1,
18:46:26,341.9637,Fox,8,4,0,2,0,0,2,0,8,7,5,5,2,0,3,1,4,4,2,1,0,1,
18:46:45,380.4583,Fox,8,4,0,0,2,0,2,0,8,7,7,5,2,0,3,1,4,4,2,1,0,1,
18:46:48,386.6634,Fox,8,2,0,0,0,0,2,0,8,7,7,5,2,0,2,0,4,4,2,3,0,1,
18:47:2,413.6435,Fox,8,2,0,0,0,0,0,2,8,7,7,5,2,2,2,0,4,4,2,3,0,1,
18:47:2,414.0028,Fox,8,1,0,0,0,0,0,1,8,7,7,5,2,2,1,0,4,4,2,3,1,1,
18:47:3,415.0406,Fox,8,0,0,0,0,0,0,0,8,7,7,5,2,2,0,0,4,4,2,3,2,1,
