System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:1:21,1.20492,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:1:41,41.04974,Chicken,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
20:2:1,81.05132,Chicken,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
20:2:20,119.7534,Chicken,6,5,0,0,5,0,0,0,6,6,6,0,0,0,3,2,3,3,0,0,0,1,
20:2:21,121.0873,Chicken,6,5,0,0,0,5,0,0,6,6,6,5,0,0,3,2,3,3,0,0,0,1,
20:2:30,140.0649,Chicken,9,8,3,0,0,5,0,0,9,6,6,5,0,0,5,3,5,4,0,0,0,1,
20:2:45,170.3372,Chicken,9,7,3,0,0,4,0,0,9,6,6,5,0,0,4,3,5,4,1,0,0,1,
20:2:50,180.0953,Chicken,9,7,0,3,0,4,0,0,9,9,6,5,0,0,4,3,5,4,1,0,0,1,
20:3:1,201.1171,Chicken,9,7,0,3,0,0,4,0,9,9,6,5,4,0,4,3,5,4,1,0,0,1,
20:3:4,207.605,Chicken,12,10,3,3,0,0,4,0,12,9,6,5,4,0,7,3,8,4,1,0,0,1,
20:3:10,220.0508,Chicken,12,10,3,0,3,0,4,0,12,9,9,5,4,0,7,3,8,4,1,0,0,1,
20:3:15,228.9928,Chicken,12,9,3,0,3,0,3,0,12,9,9,5,4,0,7,2,8,4,1,0,0,2,
20:3:21,241.2988,Chicken,12,8,3,0,3,0,2,0,12,9,9,5,4,0,6,2,8,4,1,0,0,3,
20:3:21,241.6133,Chicken,12,7,3,0,2,0,2,0,12,9,9,5,4,0,5,2,8,4,2,0,0,3,
20:3:24,247.6896,Chicken,12,7,0,3,2,0,2,0,12,12,9,5,4,0,5,2,8,4,2,0,0,3,
20:3:30,260.2205,Chicken,12,7,0,3,0,2,2,0,12,12,9,7,4,0,5,2,8,4,2,0,0,3,
20:3:40,278.7793,Chicken,12,6,0,3,0,2,1,0,12,12,9,7,4,0,4,2,8,4,2,0,0,4,
20:3:41,281.0555,Chicken,12,5,0,3,0,2,0,0,12,12,9,7,4,0,4,1,8,4,2,0,0,5,
20:3:45,287.6549,Chicken,12,5,0,0,3,2,0,0,12,12,12,7,4,0,4,1,8,4,2,0,0,5,
20:4:5,327.6817,Chicken,12,5,0,0,0,5,0,0,12,12,12,10,4,0,4,1,8,4,2,0,0,5,
20:4:11,340.0738,Chicken,12,5,0,0,0,3,2,0,12,12,12,10,6,0,4,1,8,4,2,0,0,5,
20:4:16,349.5105,Chicken,15,8,3,0,0,3,2,0,15,12,12,10,6,0,4,4,8,7,2,0,0,5,
20:4:36,389.5461,Chicken,15,8,0,3,0,3,2,0,15,15,12,10,6,0,4,4,8,7,2,0,0,5,
20:4:45,407.6152,Chicken,15,8,0,3,0,0,5,0,15,15,12,10,9,0,4,4,8,7,2,0,0,5,
20:4:51,418.826,Chicken,18,11,3,3,0,0,5,0,18,15,12,10,9,0,6,5,10,8,2,0,0,5,
20:4:56,429.5391,Chicken,18,11,3,0,3,0,5,0,18,15,15,10,9,0,6,5,10,8,2,0,0,5,
20:5:1,440.0791,Chicken,18,11,3,0,3,0,3,2,18,15,15,10,9,2,6,5,10,8,2,0,0,5,
20:5:2,442.0357,Chicken,18,10,3,0,3,0,3,1,18,15,15,10,9,2,6,4,10,8,2,0,1,5,
20:5:3,444.0206,Chicken,18,9,3,0,3,0,3,0,18,15,15,10,9,2,5,4,10,8,2,0,2,5,
20:5:11,458.8248,Chicken,18,9,0,3,3,0,3,0,18,18,15,10,9,2,5,4,10,8,2,0,2,5,
20:5:16,469.5041,Chicken,18,9,0,3,0,3,3,0,18,18,15,13,9,2,5,4,10,8,2,0,2,5,
20:5:24,485.2697,Chicken,21,12,3,3,0,3,3,0,21,18,15,13,9,2,7,5,12,9,2,0,2,5,
20:5:31,498.8346,Chicken,21,12,3,0,3,3,3,0,21,18,18,13,9,2,7,5,12,9,2,0,2,5,
20:5:35,507.6109,Chicken,21,12,3,0,3,3,0,3,21,18,18,13,9,5,7,5,12,9,2,0,2,5,
20:5:35,508.5501,Chicken,21,11,3,0,3,3,0,2,21,18,18,13,9,5,6,5,12,9,2,0,3,5,
20:5:36,510.5469,Chicken,21,10,3,0,3,3,0,1,21,18,18,13,9,5,5,5,12,9,2,0,4,5,
20:5:41,520.395,Chicken,21,9,3,0,2,3,0,1,21,18,18,13,9,5,4,5,12,9,3,0,4,5,
20:5:42,522.5711,Chicken,21,8,3,0,2,3,0,0,21,18,18,13,9,5,3,5,12,9,3,0,5,5,
20:5:44,525.2621,Chicken,21,8,0,3,2,3,0,0,21,21,18,13,9,5,3,5,12,9,3,0,5,5,
20:5:45,528.3558,Chicken,24,11,3,3,2,3,0,0,24,21,18,13,9,5,6,5,15,9,3,0,5,5,
20:5:51,538.8683,Chicken,24,11,3,3,0,5,0,0,24,21,18,15,9,5,6,5,15,9,3,0,5,5,
20:5:56,549.5206,Chicken,24,11,3,3,0,2,3,0,24,21,18,15,12,5,6,5,15,9,3,0,5,5,
