System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:1:21,1.20492,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:1:26,11.18286,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
20:1:58,76.05,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
20:2:16,111.1114,Pig,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
20:2:17,114.1314,Pig,6,4,0,0,4,0,0,0,6,5,5,0,0,0,3,1,3,3,0,0,0,2,
20:2:43,166.0557,Pig,6,4,0,0,0,4,0,0,6,5,5,4,0,0,3,1,3,3,0,0,0,2,
20:2:50,180.4253,Pig,10,8,4,0,0,4,0,0,10,5,5,4,0,0,3,5,3,7,0,0,0,2,
20:2:51,180.6873,Pig,10,7,4,0,0,3,0,0,10,5,5,4,0,0,2,5,3,7,0,1,0,2,
20:3:17,233.7899,Pig,14,11,8,0,0,3,0,0,14,5,5,4,0,0,4,7,5,9,0,1,0,2,
20:3:26,251.1423,Pig,14,11,8,0,0,0,3,0,14,5,5,4,3,0,4,7,5,9,0,1,0,2,
20:3:28,255.4369,Pig,14,11,4,4,0,0,3,0,14,9,5,4,3,0,4,7,5,9,0,1,0,2,
20:3:34,266.0631,Pig,14,10,4,4,0,0,2,0,14,9,5,4,3,0,4,6,5,9,0,1,0,3,
20:3:46,290.4612,Pig,14,10,4,0,4,0,2,0,14,9,9,4,3,0,4,6,5,9,0,1,0,3,
20:3:54,305.7675,Pig,14,9,4,0,3,0,2,0,14,9,9,4,3,0,4,5,5,9,1,1,0,3,
20:3:56,308.8225,Pig,14,9,0,4,3,0,2,0,14,13,9,4,3,0,4,5,5,9,1,1,0,3,
20:4:1,319.3842,Pig,14,8,0,4,3,0,1,0,14,13,9,4,3,0,3,5,5,9,1,1,0,4,
20:4:13,343.8244,Pig,14,8,0,0,7,0,1,0,14,13,13,4,3,0,3,5,5,9,1,1,0,4,
20:4:14,345.4209,Pig,14,8,0,0,4,3,1,0,14,13,13,7,3,0,3,5,5,9,1,1,0,4,
20:4:21,359.1161,Pig,14,6,0,0,2,3,1,0,14,13,13,7,3,0,3,3,5,9,3,1,0,4,
