System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:1:21,1.20492,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
20:2:6,91.0927,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
20:2:27,133.0694,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
20:3:0,199.1001,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
20:3:1,201.7287,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,0,4,2,4,1,1,0,0,
20:3:52,301.144,Lion,6,4,0,0,0,0,4,0,6,6,6,6,4,0,0,4,2,4,1,1,0,0,
20:5:7,451.1558,Lion,6,4,0,0,0,0,0,4,6,6,6,6,4,4,0,4,2,4,1,1,0,0,
20:5:7,452.0052,Lion,6,2,0,0,0,0,0,2,6,6,6,6,4,4,0,2,2,4,1,1,2,0,
20:5:8,454.0351,Lion,6,1,0,0,0,0,0,1,6,6,6,6,4,4,0,1,2,4,1,1,3,0,
20:5:9,456.0228,Lion,6,0,0,0,0,0,0,0,6,6,6,6,4,4,0,0,2,4,1,1,4,0,
