System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:42:34,1.205061,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
17:43:19,91.09658,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
17:43:40,133.111,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
17:44:13,199.1068,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
17:44:14,201.7491,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,1,3,2,4,2,0,0,0,
17:44:34,241.6715,Lion,6,3,0,0,0,3,0,0,6,6,6,6,0,0,1,2,2,4,2,1,0,0,
17:45:4,301.0857,Lion,6,3,0,0,0,0,3,0,6,6,6,6,3,0,1,2,2,4,2,1,0,0,
17:45:18,328.1934,Lion,7,4,1,0,0,0,3,0,7,6,6,6,3,0,1,3,2,5,2,1,0,0,
17:46:3,418.2314,Lion,7,4,0,1,0,0,3,0,7,7,6,6,3,0,1,3,2,5,2,1,0,0,
17:46:19,451.1133,Lion,7,4,0,1,0,0,0,3,7,7,6,6,3,3,1,3,2,5,2,1,0,0,
17:46:20,454.0291,Lion,7,3,0,1,0,0,0,2,7,7,6,6,3,3,0,3,2,5,2,1,1,0,
17:46:21,456.0298,Lion,7,2,0,1,0,0,0,1,7,7,6,6,3,3,0,2,2,5,2,1,2,0,
17:46:23,459.0288,Lion,7,1,0,1,0,0,0,0,7,7,6,6,3,3,0,1,2,5,2,1,3,0,
17:46:24,460.2088,Lion,7,1,0,0,1,0,0,0,7,7,7,6,3,3,0,1,2,5,2,1,3,0,
17:46:57,526.2095,Lion,7,1,0,0,0,1,0,0,7,7,7,7,3,3,0,1,2,5,2,1,3,0,
17:47:48,628.1893,Lion,7,1,0,0,0,0,1,0,7,7,7,7,4,3,0,1,2,5,2,1,3,0,
17:49:3,778.1935,Lion,7,1,0,0,0,0,0,1,7,7,7,7,4,4,0,1,2,5,2,1,3,0,
17:49:3,779.1622,Lion,7,0,0,0,0,0,0,0,7,7,7,7,4,4,0,0,2,5,2,1,4,0,
