System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:42:34,1.205061,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
17:42:36,5.742528,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,1,5,0,0,0,1,
17:42:38,9.45629,Chicken,6,4,4,0,0,0,0,0,6,0,0,0,0,0,0,4,1,5,0,0,0,2,
17:42:54,41.07035,Chicken,6,4,0,4,0,0,0,0,6,4,0,0,0,0,0,4,1,5,0,0,0,2,
17:43:14,81.08751,Chicken,6,4,0,0,4,0,0,0,6,4,4,0,0,0,0,4,1,5,0,0,0,2,
17:43:34,121.1236,Chicken,6,4,0,0,0,4,0,0,6,4,4,4,0,0,0,4,1,5,0,0,0,2,
17:43:42,138.11,Chicken,6,3,0,0,0,3,0,0,6,4,4,4,0,0,0,3,1,5,0,0,0,3,
17:43:59,170.3404,Chicken,6,2,0,0,0,2,0,0,6,4,4,4,0,0,0,2,1,5,1,0,0,3,
17:44:14,201.1416,Chicken,6,2,0,0,0,0,2,0,6,4,4,4,2,0,0,2,1,5,1,0,0,3,
17:45:4,301.0857,Chicken,6,2,0,0,0,0,0,2,6,4,4,4,2,2,0,2,1,5,1,0,0,3,
17:45:5,303.0062,Chicken,6,1,0,0,0,0,0,1,6,4,4,4,2,2,0,1,1,5,1,0,1,3,
17:45:5,304.0364,Chicken,6,0,0,0,0,0,0,0,6,4,4,4,2,2,0,0,1,5,1,0,2,3,
