System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:35:47,1.210976,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,3,7,3,7,0,0,0,0,
2:36:4,33.89009,Pig,10,9,9,0,0,0,0,0,10,0,0,0,0,0,2,7,3,7,0,0,0,1,
2:36:12,50.55267,Pig,10,8,8,0,0,0,0,0,10,0,0,0,0,0,2,6,3,7,0,0,0,2,
2:36:17,59.62037,Pig,10,7,7,0,0,0,0,0,10,0,0,0,0,0,2,5,3,7,0,0,0,3,
2:36:21,68.75457,Pig,10,6,6,0,0,0,0,0,10,0,0,0,0,0,2,4,3,7,0,0,0,4,
2:36:25,76.24218,Pig,10,6,0,6,0,0,0,0,10,6,0,0,0,0,2,4,3,7,0,0,0,4,
2:36:42,111.1509,Pig,10,6,0,0,6,0,0,0,10,6,6,0,0,0,2,4,3,7,0,0,0,4,
2:37:10,166.1702,Pig,10,6,0,0,0,6,0,0,10,6,6,6,0,0,2,4,3,7,0,0,0,4,
2:37:10,167.0359,Pig,14,10,4,0,0,6,0,0,14,6,6,6,0,0,2,8,3,11,0,0,0,4,
2:37:27,200.2653,Pig,14,9,4,0,0,5,0,0,14,6,6,6,0,0,1,8,3,11,1,0,0,4,
2:37:35,215.6238,Pig,14,8,3,0,0,5,0,0,14,6,6,6,0,0,1,7,3,11,1,0,0,5,
2:37:48,242.0281,Pig,14,8,0,3,0,5,0,0,14,9,6,6,0,0,1,7,3,11,1,0,0,5,
2:37:49,243.6015,Pig,14,7,0,2,0,5,0,0,14,9,6,6,0,0,1,6,3,11,1,0,0,6,
2:37:52,251.0742,Pig,14,7,0,2,0,0,5,0,14,9,6,6,5,0,1,6,3,11,1,0,0,6,
2:38:0,267.2873,Pig,18,11,4,2,0,0,5,0,18,9,6,6,5,0,4,7,6,12,1,0,0,6,
2:38:5,277.0656,Pig,18,11,4,0,2,0,5,0,18,9,8,6,5,0,4,7,6,12,1,0,0,6,
2:38:6,279.2269,Pig,18,10,4,0,2,0,4,0,18,9,8,6,5,0,4,6,6,12,1,0,0,7,
2:38:33,332.0142,Pig,18,10,4,0,0,2,4,0,18,9,8,8,5,0,4,6,6,12,1,0,0,7,
2:38:38,342.2983,Pig,18,10,0,4,0,2,4,0,18,13,8,8,5,0,4,6,6,12,1,0,0,7,
2:38:46,359.2894,Pig,22,14,4,4,0,2,4,0,22,13,8,8,5,0,7,7,9,13,1,0,0,7,
2:38:47,361.4203,Pig,22,13,3,4,0,2,4,0,22,13,8,8,5,0,6,7,9,13,1,0,0,8,
2:38:48,362.0035,Pig,22,12,2,4,0,2,4,0,22,13,8,8,5,0,5,7,9,13,1,0,0,9,
2:38:48,362.1608,Pig,22,11,1,4,0,2,4,0,22,13,8,8,5,0,4,7,9,13,1,0,0,10,
2:38:48,362.6623,Pig,22,10,0,4,0,2,4,0,22,13,8,8,5,0,4,6,9,13,1,0,0,11,
2:38:54,374.5605,Pig,22,6,0,0,0,2,4,0,22,13,8,8,5,0,1,5,9,13,5,0,0,11,
2:38:55,376.121,Pig,22,6,0,0,0,2,0,4,22,13,8,8,5,4,1,5,9,13,5,0,0,11,
2:39:15,416.2249,Pig,22,5,0,0,0,2,0,3,22,13,8,8,5,4,1,4,9,13,5,0,1,11,
2:39:15,417.0359,Pig,22,5,0,0,0,0,2,3,22,13,8,8,7,4,1,4,9,13,5,0,1,11,
2:39:25,436.2724,Pig,22,3,0,0,0,0,2,1,22,13,8,8,7,4,0,3,9,13,5,0,3,11,
2:39:35,456.2933,Pig,22,2,0,0,0,0,2,0,22,13,8,8,7,4,0,2,9,13,5,0,4,11,
2:40:18,542.0038,Pig,22,2,0,0,0,0,0,2,22,13,8,8,7,6,0,2,9,13,5,0,4,11,
2:40:38,582.1219,Pig,22,1,0,0,0,0,0,1,22,13,8,8,7,6,0,1,9,13,5,0,5,11,
2:40:48,602.1555,Pig,22,0,0,0,0,0,0,0,22,13,8,8,7,6,0,0,9,13,5,0,6,11,
