System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:28:30,1.213102,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
4:28:30,2.040179,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
4:28:59,60.59215,Dog,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,4,2,0,0,0,2,
4:29:11,83.61224,Dog,6,4,0,4,0,0,0,0,6,4,0,0,0,0,2,2,4,2,0,0,0,2,
4:29:30,122.1383,Dog,6,4,0,0,4,0,0,0,6,4,4,0,0,0,2,2,4,2,0,0,0,2,
4:30:0,182.6666,Dog,6,4,0,0,0,4,0,0,6,4,4,4,0,0,2,2,4,2,0,0,0,2,
4:30:10,201.0026,Dog,6,1,0,0,0,1,0,0,6,4,4,4,0,0,1,0,4,2,1,2,0,2,
4:30:47,276.1043,Dog,6,1,0,0,0,0,1,0,6,4,4,4,1,0,1,0,4,2,1,2,0,2,
4:31:56,413.5641,Dog,6,1,0,0,0,0,0,1,6,4,4,4,1,1,1,0,4,2,1,2,0,2,
4:32:46,513.8039,Dog,6,0,0,0,0,0,0,0,6,4,4,4,1,1,0,0,4,2,1,2,1,2,
