System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:28:30,1.213102,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
4:29:18,98.60712,Cow,8,8,0,8,0,0,0,0,8,8,0,0,0,0,5,3,5,3,0,0,0,0,
4:29:41,144.1074,Cow,8,8,0,0,8,0,0,0,8,8,8,0,0,0,5,3,5,3,0,0,0,0,
4:30:2,185.1826,Cow,8,4,0,0,4,0,0,0,8,8,8,0,0,0,2,2,5,3,4,0,0,0,
4:30:17,215.6516,Cow,8,4,0,0,0,4,0,0,8,8,8,4,0,0,2,2,5,3,4,0,0,0,
4:31:12,326.1433,Cow,8,4,0,0,0,0,4,0,8,8,8,4,4,0,2,2,5,3,4,0,0,0,
4:32:33,488.6089,Cow,8,4,0,0,0,0,0,4,8,8,8,4,4,4,2,2,5,3,4,0,0,0,
4:32:36,494.7553,Cow,8,3,0,0,0,0,0,3,8,8,8,4,4,4,1,2,5,3,4,0,0,1,
4:32:43,508.6777,Cow,8,2,0,0,0,0,0,2,8,8,8,4,4,4,0,2,5,3,4,0,1,1,
4:33:33,608.8735,Cow,8,1,0,0,0,0,0,1,8,8,8,4,4,4,0,1,5,3,4,0,2,1,
4:33:38,618.8859,Cow,8,0,0,0,0,0,0,0,8,8,8,4,4,4,0,0,5,3,4,0,3,1,
