System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:50:32,1.212656,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,
16:51:10,76.09153,Pig,6,6,0,6,0,0,0,0,6,6,0,0,0,0,0,6,0,6,0,0,0,0,
16:51:27,111.111,Pig,6,6,0,0,6,0,0,0,6,6,6,0,0,0,0,6,0,6,0,0,0,0,
16:51:34,125.6972,Pig,6,5,0,0,5,0,0,0,6,6,6,0,0,0,0,5,0,6,0,0,0,1,
16:51:55,166.0827,Pig,6,5,0,0,0,5,0,0,6,6,6,5,0,0,0,5,0,6,0,0,0,1,
16:52:12,200.2878,Pig,6,2,0,0,0,2,0,0,6,6,6,5,0,0,0,2,0,6,3,0,0,1,
16:52:37,251.0566,Pig,6,2,0,0,0,0,2,0,6,6,6,5,2,0,0,2,0,6,3,0,0,1,
16:53:16,329.4568,Pig,6,1,0,0,0,0,1,0,6,6,6,5,2,0,0,1,0,6,3,0,0,2,
16:53:40,376.077,Pig,6,1,0,0,0,0,0,1,6,6,6,5,2,1,0,1,0,6,3,0,0,2,
16:53:40,377.0246,Pig,6,0,0,0,0,0,0,0,6,6,6,5,2,1,0,0,0,6,3,0,1,2,
