System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:50:32,1.212656,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
16:50:34,5.529562,Fox,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
16:51:13,83.57661,Fox,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,3,3,0,0,0,1,
16:51:30,116.73,Fox,6,4,0,4,0,0,0,0,6,5,0,0,0,0,1,3,3,3,0,0,0,2,
16:51:33,122.0867,Fox,6,4,0,0,4,0,0,0,6,5,4,0,0,0,1,3,3,3,0,0,0,2,
16:52:3,182.5539,Fox,6,4,0,0,0,4,0,0,6,5,4,4,0,0,1,3,3,3,0,0,0,2,
16:52:12,200.1389,Fox,6,3,0,0,0,3,0,0,6,5,4,4,0,0,0,3,3,3,0,0,0,3,
16:52:12,200.9907,Fox,6,1,0,0,0,1,0,0,6,5,4,4,0,0,0,1,3,3,0,2,0,3,
16:52:50,276.0667,Fox,6,1,0,0,0,0,1,0,6,5,4,4,1,0,0,1,3,3,0,2,0,3,
16:53:58,413.5636,Fox,6,1,0,0,0,0,0,1,6,5,4,4,1,1,0,1,3,3,0,2,0,3,
16:54:0,417.0367,Fox,6,0,0,0,0,0,0,0,6,5,4,4,1,1,0,0,3,3,0,2,1,3,
