System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
16:50:32,1.212656,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
16:50:43,21.96533,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,2,4,0,0,0,1,
16:50:48,33.20255,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,2,2,2,4,0,0,0,2,
16:50:51,38.31826,Cow,6,3,3,0,0,0,0,0,6,0,0,0,0,0,1,2,2,4,0,0,0,3,
16:51:21,98.57792,Cow,6,3,0,3,0,0,0,0,6,3,0,0,0,0,1,2,2,4,0,0,0,3,
16:51:44,144.0861,Cow,6,3,0,0,3,0,0,0,6,3,3,0,0,0,1,2,2,4,0,0,0,3,
16:52:13,203.4187,Cow,6,2,0,0,2,0,0,0,6,3,3,0,0,0,1,1,2,4,0,1,0,3,
16:52:19,215.6008,Cow,6,2,0,0,0,2,0,0,6,3,3,2,0,0,1,1,2,4,0,1,0,3,
16:52:39,255.4787,Cow,6,1,0,0,0,1,0,0,6,3,3,2,0,0,1,0,2,4,0,1,0,4,
16:53:15,326.0649,Cow,6,1,0,0,0,0,1,0,6,3,3,2,1,0,1,0,2,4,0,1,0,4,
16:53:44,385.1194,Cow,6,0,0,0,0,0,0,0,6,3,3,2,1,0,0,0,2,4,0,1,0,5,
