System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:17:4,1.201551,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
5:17:34,60.29245,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,4,3,5,3,0,0,0,1,
5:17:42,76.65388,Cow,8,6,6,0,0,0,0,0,8,0,0,0,0,0,3,3,5,3,0,0,0,2,
5:17:53,98.65678,Cow,8,6,0,6,0,0,0,0,8,6,0,0,0,0,3,3,5,3,0,0,0,2,
5:18:16,144.0897,Cow,8,6,0,0,6,0,0,0,8,6,6,0,0,0,3,3,5,3,0,0,0,2,
5:18:36,185.1741,Cow,8,4,0,0,4,0,0,0,8,6,6,0,0,0,1,3,5,3,2,0,0,2,
5:18:44,201.2778,Cow,8,3,0,0,3,0,0,0,8,6,6,0,0,0,0,3,5,3,2,0,0,3,
5:18:51,215.6162,Cow,8,3,0,0,0,3,0,0,8,6,6,3,0,0,0,3,5,3,2,0,0,3,
5:19:47,326.077,Cow,8,3,0,0,0,0,3,0,8,6,6,3,3,0,0,3,5,3,2,0,0,3,
5:20:0,351.7336,Cow,8,2,0,0,0,0,2,0,8,6,6,3,3,0,0,2,5,3,2,0,0,4,
5:21:8,488.55,Cow,8,2,0,0,0,0,0,2,8,6,6,3,3,2,0,2,5,3,2,0,0,4,
5:21:48,568.756,Cow,8,1,0,0,0,0,0,1,8,6,6,3,3,2,0,1,5,3,2,0,1,4,
5:21:53,578.7648,Cow,8,0,0,0,0,0,0,0,8,6,6,3,3,2,0,0,5,3,2,0,2,4,
