System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:22:15,1.21375,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
21:22:20,11.39614,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,1,5,0,0,0,1,
21:23:4,98.62058,Cow,6,5,0,5,0,0,0,0,6,5,0,0,0,0,1,4,1,5,0,0,0,1,
21:23:9,110.0504,Cow,6,4,0,4,0,0,0,0,6,5,0,0,0,0,1,3,1,5,0,0,0,2,
21:23:26,144.1483,Cow,6,4,0,0,4,0,0,0,6,5,4,0,0,0,1,3,1,5,0,0,0,2,
21:24:2,215.6413,Cow,6,4,0,0,0,4,0,0,6,5,4,4,0,0,1,3,1,5,0,0,0,2,
21:24:19,250.0113,Cow,6,3,0,0,0,3,0,0,6,5,4,4,0,0,1,2,1,5,0,0,0,3,
21:24:22,254.8119,Cow,6,2,0,0,0,2,0,0,6,5,4,4,0,0,1,1,1,5,0,0,0,4,
21:24:57,326.1128,Cow,6,2,0,0,0,0,2,0,6,5,4,4,2,0,1,1,1,5,0,0,0,4,
21:25:1,332.9474,Cow,7,3,1,0,0,0,2,0,7,5,4,4,2,0,2,1,2,5,0,0,0,4,
21:25:12,355.5253,Cow,7,2,1,0,0,0,1,0,7,5,4,4,2,0,1,1,2,5,0,0,0,5,
21:25:21,374.1368,Cow,7,1,0,0,0,0,1,0,7,5,4,4,2,0,0,1,2,5,0,0,0,6,
21:26:19,488.5836,Cow,7,1,0,0,0,0,0,1,7,5,4,4,2,1,0,1,2,5,0,0,0,6,
21:26:21,493.0313,Cow,7,0,0,0,0,0,0,0,7,5,4,4,2,1,0,0,2,5,0,0,1,6,
