System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:22:15,1.21375,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
21:23:0,91.11453,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
21:23:21,133.1083,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
21:23:45,180.5625,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,4,3,4,3,0,0,0,0,
21:23:45,181.1623,Lion,8,8,2,0,6,0,0,0,8,6,6,0,0,0,5,3,5,3,0,0,0,0,
21:23:54,199.1093,Lion,8,8,2,0,0,6,0,0,8,6,6,6,0,0,5,3,5,3,0,0,0,0,
21:23:55,201.7504,Lion,8,6,2,0,0,4,0,0,8,6,6,6,0,0,5,1,5,3,1,1,0,0,
21:24:30,270.5537,Lion,8,6,1,1,0,4,0,0,8,7,6,6,0,0,5,1,5,3,1,1,0,0,
21:24:30,271.1655,Lion,8,6,0,2,0,4,0,0,8,8,6,6,0,0,5,1,5,3,1,1,0,0,
21:24:45,301.0815,Lion,8,6,0,2,0,0,4,0,8,8,6,6,4,0,5,1,5,3,1,1,0,0,
21:24:48,307.7499,Lion,9,7,1,2,0,0,4,0,9,8,6,6,4,0,5,2,5,4,1,1,0,0,
21:24:49,309.3359,Lion,9,6,1,1,0,0,4,0,9,8,6,6,4,0,4,2,5,4,1,2,0,0,
21:24:51,313.1771,Lion,9,6,1,0,1,0,4,0,9,8,7,6,4,0,4,2,5,4,1,2,0,0,
21:25:24,379.1491,Lion,9,6,1,0,0,1,4,0,9,8,7,7,4,0,4,2,5,4,1,2,0,0,
21:25:26,383.9219,Lion,10,7,2,0,0,1,4,0,10,8,7,7,4,0,4,3,5,5,1,2,0,0,
21:25:33,397.7739,Lion,10,7,1,1,0,1,4,0,10,9,7,7,4,0,4,3,5,5,1,2,0,0,
21:25:53,436.5629,Lion,10,6,1,0,0,1,4,0,10,9,7,7,4,0,4,2,5,5,2,2,0,0,
21:26:0,451.1178,Lion,10,6,1,0,0,1,0,4,10,9,7,7,4,4,4,2,5,5,2,2,0,0,
21:26:0,452.0376,Lion,10,3,1,0,0,1,0,1,10,9,7,7,4,4,1,2,5,5,2,2,3,0,
21:26:2,455.0485,Lion,10,2,1,0,0,1,0,0,10,9,7,7,4,4,1,1,5,5,2,2,4,0,
21:26:11,473.9241,Lion,10,2,0,1,0,1,0,0,10,10,7,7,4,4,1,1,5,5,2,2,4,0,
21:26:15,481.1471,Lion,10,2,0,1,0,0,1,0,10,10,7,7,5,4,1,1,5,5,2,2,4,0,
21:26:31,512.7509,Lion,10,1,0,0,0,0,1,0,10,10,7,7,5,4,1,0,5,5,2,3,4,0,
21:27:30,631.1677,Lion,10,1,0,0,0,0,0,1,10,10,7,7,5,5,1,0,5,5,2,3,4,0,
21:27:31,633.1039,Lion,10,0,0,0,0,0,0,0,10,10,7,7,5,5,0,0,5,5,2,3,5,0,
