System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:53:25,1.207964,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
18:54:9,91.1327,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
18:54:31,133.2225,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
18:54:54,181.089,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,2,5,2,5,0,0,0,0,
18:55:3,199.0966,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,2,5,2,5,0,0,0,0,
18:55:5,201.7341,Lion,7,4,1,0,0,3,0,0,7,6,6,6,0,0,1,3,2,5,3,0,0,0,
18:55:21,234.1307,Lion,7,3,1,0,0,2,0,0,7,6,6,6,0,0,0,3,2,5,3,1,0,0,
18:55:27,246.1174,Lion,7,2,1,0,0,1,0,0,7,6,6,6,0,0,0,2,2,5,3,2,0,0,
18:55:39,271.1056,Lion,7,2,0,1,0,1,0,0,7,7,6,6,0,0,0,2,2,5,3,2,0,0,
18:55:55,301.119,Lion,7,2,0,1,0,0,1,0,7,7,6,6,1,0,0,2,2,5,3,2,0,0,
18:55:59,309.8605,Lion,7,1,0,0,0,0,1,0,7,7,6,6,1,0,0,1,2,5,3,3,0,0,
18:57:10,451.1353,Lion,7,1,0,0,0,0,0,1,7,7,6,6,1,1,0,1,2,5,3,3,0,0,
18:57:11,454.0268,Lion,7,0,0,0,0,0,0,0,7,7,6,6,1,1,0,0,2,5,3,3,1,0,
