System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
18:53:25,1.207964,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
18:54:6,83.62513,Dog,6,6,0,6,0,0,0,0,6,6,0,0,0,0,1,5,1,5,0,0,0,0,
18:54:25,122.1551,Dog,6,6,0,0,6,0,0,0,6,6,6,0,0,0,1,5,1,5,0,0,0,0,
18:54:45,163.045,Dog,6,5,0,0,5,0,0,0,6,6,6,0,0,0,1,4,1,5,0,0,0,1,
18:54:49,169.4286,Dog,6,4,0,0,4,0,0,0,6,6,6,0,0,0,1,3,1,5,0,0,0,2,
18:54:50,172.7374,Dog,7,5,1,0,4,0,0,0,7,6,6,0,0,0,1,4,1,6,0,0,0,2,
18:54:55,182.6185,Dog,7,5,1,0,0,4,0,0,7,6,6,4,0,0,1,4,1,6,0,0,0,2,
18:55:4,201.0127,Dog,7,4,1,0,0,3,0,0,7,6,6,4,0,0,1,3,1,6,0,1,0,2,
18:55:17,226.6215,Dog,7,3,1,0,0,2,0,0,7,6,6,4,0,0,0,3,1,6,0,2,0,2,
18:55:32,255.2477,Dog,7,3,0,1,0,2,0,0,7,7,6,4,0,0,0,3,1,6,0,2,0,2,
18:55:42,276.1368,Dog,7,3,0,1,0,0,2,0,7,7,6,4,2,0,0,3,1,6,0,2,0,2,
18:55:51,293.7515,Dog,7,3,0,0,1,0,2,0,7,7,7,4,2,0,0,3,1,6,0,2,0,2,
18:56:21,354.2213,Dog,7,3,0,0,0,1,2,0,7,7,7,5,2,0,0,3,1,6,0,2,0,2,
18:56:51,413.6277,Dog,7,3,0,0,0,1,0,2,7,7,7,5,2,2,0,3,1,6,0,2,0,2,
18:56:51,414.0331,Dog,7,2,0,0,0,1,0,1,7,7,7,5,2,2,0,2,1,6,0,2,1,2,
18:56:53,419.0415,Dog,7,1,0,0,0,1,0,0,7,7,7,5,2,2,0,1,1,6,0,2,2,2,
18:57:8,447.727,Dog,7,1,0,0,0,0,1,0,7,7,7,5,3,2,0,1,1,6,0,2,2,2,
18:57:10,451.6755,Dog,7,0,0,0,0,0,0,0,7,7,7,5,3,2,0,0,1,6,0,3,2,2,
