System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:42:51,1.214344,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:43:32,83.64853,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
20:43:52,122.1076,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
20:44:17,172.3474,Fox,8,8,2,0,6,0,0,0,8,6,6,0,0,0,3,5,3,5,0,0,0,0,
20:44:23,182.6785,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,3,5,3,5,0,0,0,0,
20:44:32,201.039,Fox,8,3,2,0,0,1,0,0,8,6,6,6,0,0,1,2,3,5,2,3,0,0,
20:44:37,210.8895,Fox,8,2,1,0,0,1,0,0,8,6,6,6,0,0,1,1,3,5,2,3,0,1,
20:44:55,246.9731,Fox,10,4,3,0,0,1,0,0,10,6,6,6,0,0,3,1,5,5,2,3,0,1,
20:44:58,253.4281,Fox,10,3,2,0,0,1,0,0,10,6,6,6,0,0,3,0,5,5,2,3,0,2,
20:45:9,276.0863,Fox,10,3,2,0,0,0,1,0,10,6,6,6,1,0,3,0,5,5,2,3,0,2,
20:45:36,329.4947,Fox,10,3,0,2,0,0,1,0,10,8,6,6,1,0,3,0,5,5,2,3,0,2,
20:45:55,368.0049,Fox,10,3,0,0,2,0,1,0,10,8,8,6,1,0,3,0,5,5,2,3,0,2,
20:45:58,374.1477,Fox,10,2,0,0,1,0,1,0,10,8,8,6,1,0,2,0,5,5,2,4,0,2,
20:46:2,382.0045,Fox,10,1,0,0,0,0,1,0,10,8,8,6,1,0,1,0,5,5,2,5,0,2,
20:46:18,413.611,Fox,10,1,0,0,0,0,0,1,10,8,8,6,1,1,1,0,5,5,2,5,0,2,
20:46:18,414.0316,Fox,10,0,0,0,0,0,0,0,10,8,8,6,1,1,0,0,5,5,2,5,1,2,
