System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:42:51,1.214344,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
20:43:25,69.6327,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,4,2,0,0,0,1,
20:43:29,76.12827,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,4,1,4,2,0,0,0,1,
20:43:46,111.131,Pig,6,5,0,0,5,0,0,0,6,5,5,0,0,0,4,1,4,2,0,0,0,1,
20:43:57,131.6801,Pig,6,4,0,0,4,0,0,0,6,5,5,0,0,0,3,1,4,2,0,0,0,2,
20:44:9,157.4516,Pig,6,3,0,0,3,0,0,0,6,5,5,0,0,0,2,1,4,2,0,0,0,3,
20:44:14,166.2267,Pig,6,3,0,0,0,3,0,0,6,5,5,3,0,0,2,1,4,2,0,0,0,3,
20:44:23,184.3252,Pig,6,2,0,0,0,2,0,0,6,5,5,3,0,0,1,1,4,2,0,0,0,4,
20:44:57,251.1111,Pig,6,2,0,0,0,0,2,0,6,5,5,3,2,0,1,1,4,2,0,0,0,4,
20:45:22,300.5385,Pig,6,1,0,0,0,0,1,0,6,5,5,3,2,0,0,1,4,2,0,0,0,5,
20:45:44,344.6513,Pig,6,0,0,0,0,0,0,0,6,5,5,3,2,0,0,0,4,2,0,0,0,6,
