System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:42:51,1.214344,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:42:53,4.49338,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
20:43:3,25.25815,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,1,3,3,3,0,0,0,2,
20:43:16,49.93109,Cow,6,3,3,0,0,0,0,0,6,0,0,0,0,0,1,2,3,3,0,0,0,3,
20:43:40,98.62384,Cow,6,3,0,3,0,0,0,0,6,3,0,0,0,0,1,2,3,3,0,0,0,3,
20:44:3,144.145,Cow,6,3,0,0,3,0,0,0,6,3,3,0,0,0,1,2,3,3,0,0,0,3,
20:44:33,203.4346,Cow,6,1,0,0,1,0,0,0,6,3,3,0,0,0,1,0,3,3,2,0,0,3,
20:44:39,215.5744,Cow,6,1,0,0,0,1,0,0,6,3,3,1,0,0,1,0,3,3,2,0,0,3,
20:45:34,326.067,Cow,6,1,0,0,0,0,1,0,6,3,3,1,1,0,1,0,3,3,2,0,0,3,
20:46:5,387.8658,Cow,6,0,0,0,0,0,0,0,6,3,3,1,1,0,0,0,3,3,2,0,0,4,
