System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:42:51,1.214344,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
20:43:36,91.1451,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
20:43:57,133.1206,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
20:44:31,199.1759,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,4,2,4,2,0,0,0,0,
20:44:32,201.76,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,2,2,4,2,1,1,0,0,
20:44:55,247.6922,Lion,7,5,1,0,0,4,0,0,7,6,6,6,0,0,2,3,4,3,1,1,0,0,
20:45:22,301.1216,Lion,7,5,1,0,0,0,4,0,7,6,6,6,4,0,2,3,4,3,1,1,0,0,
20:45:40,337.7595,Lion,7,5,0,1,0,0,4,0,7,7,6,6,4,0,2,3,4,3,1,1,0,0,
20:46:1,379.7398,Lion,7,5,0,0,1,0,4,0,7,7,7,6,4,0,2,3,4,3,1,1,0,0,
20:46:21,420.1433,Lion,8,6,1,0,1,0,4,0,8,7,7,6,4,0,3,3,5,3,1,1,0,0,
20:46:34,445.7191,Lion,8,6,1,0,0,1,4,0,8,7,7,7,4,0,3,3,5,3,1,1,0,0,
20:46:37,451.0699,Lion,8,6,1,0,0,1,0,4,8,7,7,7,4,4,3,3,5,3,1,1,0,0,
20:46:37,452.0531,Lion,8,4,1,0,0,1,0,2,8,7,7,7,4,4,1,3,5,3,1,1,2,0,
20:46:38,453.048,Lion,8,3,1,0,0,1,0,1,8,7,7,7,4,4,1,2,5,3,1,1,3,0,
20:46:38,454.0458,Lion,8,2,1,0,0,1,0,0,8,7,7,7,4,4,1,1,5,3,1,1,4,0,
20:47:6,510.1354,Lion,8,2,0,1,0,1,0,0,8,8,7,7,4,4,1,1,5,3,1,1,4,0,
20:47:25,547.7147,Lion,8,2,0,1,0,0,1,0,8,8,7,7,5,4,1,1,5,3,1,1,4,0,
20:47:26,548.9598,Lion,8,1,0,0,0,0,1,0,8,8,7,7,5,4,0,1,5,3,1,2,4,0,
20:48:40,697.7037,Lion,8,1,0,0,0,0,0,1,8,8,7,7,5,5,0,1,5,3,1,2,4,0,
20:48:41,699.6596,Lion,8,0,0,0,0,0,0,0,8,8,7,7,5,5,0,0,5,3,1,2,5,0,
