System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:0:21,1.212183,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
21:0:31,21.08742,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
21:1:0,76.10344,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,4,2,0,0,0,1,
21:1:7,89.78162,Pig,6,4,0,4,0,0,0,0,6,5,0,0,0,0,2,2,4,2,0,0,0,2,
21:1:17,111.1384,Pig,6,4,0,0,4,0,0,0,6,5,4,0,0,0,2,2,4,2,0,0,0,2,
21:1:45,166.0827,Pig,6,4,0,0,0,4,0,0,6,5,4,4,0,0,2,2,4,2,0,0,0,2,
21:2:2,200.2672,Pig,6,2,0,0,0,2,0,0,6,5,4,4,0,0,0,2,4,2,2,0,0,2,
21:2:5,206.8685,Pig,6,1,0,0,0,1,0,0,6,5,4,4,0,0,0,1,4,2,2,0,0,3,
21:2:27,251.0849,Pig,6,1,0,0,0,0,1,0,6,5,4,4,1,0,0,1,4,2,2,0,0,3,
21:3:30,376.1401,Pig,6,1,0,0,0,0,0,1,6,5,4,4,1,1,0,1,4,2,2,0,0,3,
21:3:31,377.2008,Pig,6,0,0,0,0,0,0,0,6,5,4,4,1,1,0,0,4,2,2,0,1,3,
