System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:0:21,1.212183,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
21:1:11,98.63362,Cow,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
21:1:34,144.1012,Cow,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
21:1:40,156.2871,Cow,6,5,0,0,5,0,0,0,6,6,6,0,0,0,3,2,4,2,0,0,0,1,
21:2:10,215.6166,Cow,6,5,0,0,0,5,0,0,6,6,6,5,0,0,3,2,4,2,0,0,0,1,
21:2:31,257.5483,Cow,7,6,1,0,0,5,0,0,7,6,6,5,0,0,4,2,5,2,0,0,0,1,
21:2:50,295.9849,Cow,7,5,1,0,0,4,0,0,7,6,6,5,0,0,3,2,5,2,0,0,0,2,
21:3:5,326.0877,Cow,7,5,1,0,0,0,4,0,7,6,6,5,4,0,3,2,5,2,0,0,0,2,
21:3:19,355.0722,Cow,7,5,0,1,0,0,4,0,7,7,6,5,4,0,3,2,5,2,0,0,0,2,
21:3:43,400.5511,Cow,7,5,0,0,1,0,4,0,7,7,7,5,4,0,3,2,5,2,0,0,0,2,
21:3:46,406.0313,Cow,7,4,0,0,1,0,3,0,7,7,7,5,4,0,3,1,5,2,0,0,0,3,
21:3:49,413.3047,Cow,8,5,1,0,1,0,3,0,8,7,7,5,4,0,3,2,5,3,0,0,0,3,
21:4:4,441.7651,Cow,8,4,1,0,1,0,2,0,8,7,7,5,4,0,3,1,5,3,0,0,0,4,
21:4:19,472.0567,Cow,8,4,1,0,0,1,2,0,8,7,7,6,4,0,3,1,5,3,0,0,0,4,
21:4:27,488.5742,Cow,8,4,1,0,0,1,0,2,8,7,7,6,4,2,3,1,5,3,0,0,0,4,
21:4:29,492.0511,Cow,8,3,1,0,0,1,0,1,8,7,7,6,4,2,2,1,5,3,0,0,1,4,
21:4:30,495.0157,Cow,8,2,1,0,0,1,0,0,8,7,7,6,4,2,1,1,5,3,0,0,2,4,
21:4:38,510.8035,Cow,8,2,0,1,0,1,0,0,8,8,7,6,4,2,1,1,5,3,0,0,2,4,
21:4:55,543.26,Cow,8,1,0,0,0,1,0,0,8,8,7,6,4,2,1,0,5,3,1,0,2,4,
21:5:14,582.5569,Cow,8,1,0,0,0,0,1,0,8,8,7,6,5,2,1,0,5,3,1,0,2,4,
21:6:35,745.1198,Cow,8,1,0,0,0,0,0,1,8,8,7,6,5,3,1,0,5,3,1,0,2,4,
21:6:36,745.5076,Cow,8,0,0,0,0,0,0,0,8,8,7,6,5,3,0,0,5,3,1,0,3,4,
