System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:4:38,1.205103,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
17:4:48,21.73416,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
17:4:58,41.08059,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
17:5:18,81.10342,Chicken,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
17:5:38,121.1217,Chicken,6,5,0,0,0,5,0,0,6,5,5,5,0,0,3,2,3,3,0,0,0,1,
17:5:54,151.947,Chicken,6,4,0,0,0,4,0,0,6,5,5,5,0,0,3,1,3,3,0,0,0,2,
17:5:56,157.1225,Chicken,9,7,3,0,0,4,0,0,9,5,5,5,0,0,4,3,4,5,0,0,0,2,
17:6:0,165.2621,Chicken,9,6,2,0,0,4,0,0,9,5,5,5,0,0,4,2,4,5,0,0,0,3,
17:6:2,168.8747,Chicken,9,5,2,0,0,3,0,0,9,5,5,5,0,0,3,2,4,5,0,0,0,4,
17:6:3,170.3189,Chicken,9,4,2,0,0,2,0,0,9,5,5,5,0,0,2,2,4,5,0,1,0,4,
17:6:7,178.7982,Chicken,9,3,1,0,0,2,0,0,9,5,5,5,0,0,2,1,4,5,0,1,0,5,
17:6:16,197.2263,Chicken,9,3,0,1,0,2,0,0,9,6,5,5,0,0,2,1,4,5,0,1,0,5,
17:6:18,201.1217,Chicken,9,3,0,1,0,0,2,0,9,6,5,5,2,0,2,1,4,5,0,1,0,5,
17:6:36,237.1077,Chicken,9,3,0,0,1,0,2,0,9,6,6,5,2,0,2,1,4,5,0,1,0,5,
17:6:47,258.6745,Chicken,9,2,0,0,0,0,2,0,9,6,6,5,2,0,1,1,4,5,1,1,0,5,
17:7:8,301.106,Chicken,9,2,0,0,0,0,0,2,9,6,6,5,2,2,1,1,4,5,1,1,0,5,
17:7:10,304.042,Chicken,9,1,0,0,0,0,0,1,9,6,6,5,2,2,1,0,4,5,1,1,1,5,
17:7:12,308.0118,Chicken,9,0,0,0,0,0,0,0,9,6,6,5,2,2,0,0,4,5,1,1,2,5,
