System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:54:57,1.206591,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,4,4,4,4,0,0,0,0,
23:55:43,93.81625,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,3,4,4,4,0,0,0,1,
23:55:44,93.96671,Cow,8,6,6,0,0,0,0,0,8,0,0,0,0,0,2,4,4,4,0,0,0,2,
23:55:46,98.66712,Cow,8,6,0,6,0,0,0,0,8,6,0,0,0,0,2,4,4,4,0,0,0,2,
23:56:3,133.3033,Cow,8,5,0,5,0,0,0,0,8,6,0,0,0,0,2,3,4,4,0,0,0,3,
23:56:9,144.0833,Cow,8,5,0,0,5,0,0,0,8,6,5,0,0,0,2,3,4,4,0,0,0,3,
23:56:32,190.4033,Cow,9,6,1,0,5,0,0,0,9,6,5,0,0,0,2,4,4,5,0,0,0,3,
23:56:44,215.5857,Cow,9,6,1,0,0,5,0,0,9,6,5,5,0,0,2,4,4,5,0,0,0,3,
23:56:57,241.0362,Cow,10,7,2,0,0,5,0,0,10,6,5,5,0,0,3,4,5,5,0,0,0,3,
23:56:58,242.516,Cow,10,6,1,0,0,5,0,0,10,6,5,5,0,0,3,3,5,5,0,0,0,4,
23:57:23,292.008,Cow,11,7,2,0,0,5,0,0,11,6,5,5,0,0,3,4,5,6,0,0,0,4,
23:57:40,326.1612,Cow,11,7,2,0,0,0,5,0,11,6,5,5,5,0,3,4,5,6,0,0,0,4,
23:57:42,330.9489,Cow,12,8,3,0,0,0,5,0,12,6,5,5,5,0,4,4,6,6,0,0,0,4,
23:57:46,338.6206,Cow,12,8,2,1,0,0,5,0,12,7,5,5,5,0,4,4,6,6,0,0,0,4,
23:58:8,381.6893,Cow,13,9,3,1,0,0,5,0,13,7,5,5,5,0,5,4,7,6,0,0,0,4,
23:58:9,384.1262,Cow,13,9,3,0,1,0,5,0,13,7,6,5,5,0,5,4,7,6,0,0,0,4,
23:58:12,389.5538,Cow,13,9,2,1,1,0,5,0,13,8,6,5,5,0,5,4,7,6,0,0,0,4,
23:58:13,391.2819,Cow,13,8,2,0,1,0,5,0,13,8,6,5,5,0,5,3,7,6,1,0,0,4,
23:58:28,422.2572,Cow,14,9,3,0,1,0,5,0,14,8,6,5,5,0,6,3,8,6,1,0,0,4,
23:58:31,428.4128,Cow,14,9,2,1,1,0,5,0,14,9,6,5,5,0,6,3,8,6,1,0,0,4,
23:58:45,455.622,Cow,14,9,2,1,0,1,5,0,14,9,6,6,5,0,6,3,8,6,1,0,0,4,
23:58:53,472.0201,Cow,14,8,2,1,0,1,4,0,14,9,6,6,5,0,5,3,8,6,2,0,0,4,
23:58:54,473.872,Cow,14,8,2,0,1,1,4,0,14,9,7,6,5,0,5,3,8,6,2,0,0,4,
23:58:57,479.2558,Cow,14,8,1,1,1,1,4,0,14,10,7,6,5,0,5,3,8,6,2,0,0,4,
23:58:58,481.0124,Cow,14,7,1,0,1,1,4,0,14,10,7,6,5,0,4,3,8,6,3,0,0,4,
23:59:1,488.6162,Cow,14,7,1,0,1,1,0,4,14,10,7,6,5,4,4,3,8,6,3,0,0,4,
23:59:15,515.6364,Cow,14,6,1,0,1,1,0,3,14,10,7,6,5,4,4,2,8,6,4,0,0,4,
23:59:15,516.4879,Cow,15,7,2,0,1,1,0,3,15,10,7,6,5,4,5,2,9,6,4,0,0,4,
23:59:17,519.8008,Cow,15,7,1,1,1,1,0,3,15,11,7,6,5,4,5,2,9,6,4,0,0,4,
23:59:18,521.5536,Cow,15,6,1,0,1,1,0,3,15,11,7,6,5,4,4,2,9,6,5,0,0,4,
23:59:30,545.4287,Cow,15,6,1,0,0,2,0,3,15,11,7,7,5,4,4,2,9,6,5,0,0,4,
23:59:32,548.9807,Cow,15,5,1,0,0,2,0,2,15,11,7,7,5,4,4,1,9,6,5,0,1,4,
23:59:36,557.904,Cow,16,6,2,0,0,2,0,2,16,11,7,7,5,4,4,2,9,7,5,0,1,4,
23:59:40,566.1113,Cow,16,6,2,0,0,1,1,2,16,11,7,7,6,4,4,2,9,7,5,0,1,4,
23:59:42,569.1032,Cow,16,5,2,0,0,1,1,1,16,11,7,7,6,4,3,2,9,7,5,0,2,4,
23:59:52,589.2813,Cow,16,4,2,0,0,1,1,0,16,11,7,7,6,4,3,1,9,7,5,0,3,4,
0:0:4,614.1444,Cow,16,4,1,1,0,1,1,0,16,12,7,7,6,4,3,1,9,7,5,0,3,4,
0:0:25,655.5167,Cow,16,4,0,2,0,1,1,0,16,13,7,7,6,4,3,1,9,7,5,0,3,4,
0:0:25,655.929,Cow,16,4,0,2,0,0,2,0,16,13,7,7,7,4,3,1,9,7,5,0,3,4,
0:0:27,659.6036,Cow,16,4,0,1,1,0,2,0,16,13,8,7,7,4,3,1,9,7,5,0,3,4,
0:0:31,667.1875,Cow,17,5,1,1,1,0,2,0,17,13,8,7,7,4,3,2,9,8,5,0,3,4,
0:0:48,700.9839,Cow,17,5,1,0,2,0,2,0,17,13,9,7,7,4,3,2,9,8,5,0,3,4,
0:1:1,728.6083,Cow,17,5,1,0,2,0,1,1,17,13,9,7,7,5,3,2,9,8,5,0,3,4,
0:1:3,731.1247,Cow,17,5,1,0,1,1,1,1,17,13,9,8,7,5,3,2,9,8,5,0,3,4,
0:1:12,748.7191,Cow,18,6,2,0,1,1,1,1,18,13,9,8,7,5,3,3,9,9,5,0,3,4,
0:1:20,764.7908,Cow,18,6,1,1,1,1,1,1,18,14,9,8,7,5,3,3,9,9,5,0,3,4,
0:1:23,772.4849,Cow,18,6,1,1,0,2,1,1,18,14,9,9,7,5,3,3,9,9,5,0,3,4,
0:1:30,786.0178,Cow,19,7,2,1,0,2,1,1,19,14,9,9,7,5,4,3,10,9,5,0,3,4,
0:1:42,810.2628,Cow,19,7,2,0,1,2,1,1,19,14,10,9,7,5,4,3,10,9,5,0,3,4,
0:1:46,818.4817,Cow,19,7,2,0,1,2,0,2,19,14,10,9,7,6,4,3,10,9,5,0,3,4,
0:1:57,839.4209,Cow,20,7,3,0,1,2,0,1,20,14,10,9,7,6,4,3,11,9,5,0,4,4,
0:1:58,841.5524,Cow,20,7,3,0,1,1,1,1,20,14,10,9,8,6,4,3,11,9,5,0,4,4,
0:2:0,846.2358,Cow,20,7,2,1,1,1,1,1,20,15,10,9,8,6,4,3,11,9,5,0,4,4,
0:2:1,848.0122,Cow,20,6,2,0,1,1,1,1,20,15,10,9,8,6,4,2,11,9,6,0,4,4,
0:2:18,881.7153,Cow,20,6,2,0,0,2,1,1,20,15,10,10,8,6,4,2,11,9,6,0,4,4,
0:2:19,882.9888,Cow,20,6,2,0,0,1,2,1,20,15,10,10,9,6,4,2,11,9,6,0,4,4,
0:2:19,883.5388,Cow,20,6,1,1,0,1,2,1,20,16,10,10,9,6,4,2,11,9,6,0,4,4,
0:2:32,909.0353,Cow,20,5,1,1,0,1,2,0,20,16,10,10,9,6,3,2,11,9,6,0,5,4,
0:2:42,929.1104,Cow,20,5,1,0,1,1,2,0,20,16,11,10,9,6,3,2,11,9,6,0,5,4,
0:2:43,930.8364,Cow,21,6,2,0,1,1,2,0,21,16,11,10,9,6,3,3,11,10,6,0,5,4,
0:2:46,936.9237,Cow,21,6,1,1,1,1,2,0,21,17,11,10,9,6,3,3,11,10,6,0,5,4,
0:3:7,978.9387,Cow,22,7,2,1,1,1,2,0,22,17,11,10,9,6,4,3,12,10,6,0,5,4,
0:3:9,982.5239,Cow,22,7,2,0,2,1,2,0,22,17,12,10,9,6,4,3,12,10,6,0,5,4,
0:3:13,992.2776,Cow,22,7,2,0,2,0,3,0,22,17,12,10,10,6,4,3,12,10,6,0,5,4,
0:3:18,1000.607,Cow,22,7,2,0,1,1,3,0,22,17,12,11,10,6,4,3,12,10,6,0,5,4,
0:3:19,1004.069,Cow,22,7,2,0,1,1,2,1,22,17,12,11,10,7,4,3,12,10,6,0,5,4,
0:3:31,1028.336,Cow,22,7,1,1,1,1,2,1,22,18,12,11,10,7,4,3,12,10,6,0,5,4,
0:3:32,1028.967,Cow,23,8,2,1,1,1,2,1,23,18,12,11,10,7,4,4,12,11,6,0,5,4,
0:3:40,1045.468,Cow,23,8,2,1,1,1,1,2,23,18,12,11,10,8,4,4,12,11,6,0,5,4,
0:3:44,1053.391,Cow,24,9,3,1,1,1,1,2,24,18,12,11,10,8,5,4,13,11,6,0,5,4,
0:3:44,1053.987,Cow,24,9,3,1,0,2,1,2,24,18,12,12,10,8,5,4,13,11,6,0,5,4,
0:3:50,1064.482,Cow,24,8,3,1,0,2,1,1,24,18,12,12,10,8,4,4,13,11,6,0,6,4,
0:3:55,1073.891,Cow,24,8,3,0,1,2,1,1,24,18,13,12,10,8,4,4,13,11,6,0,6,4,
0:3:57,1076.533,Cow,24,8,2,1,1,2,1,1,24,19,13,12,10,8,4,4,13,11,6,0,6,4,
0:4:4,1090.481,Cow,25,9,3,1,1,2,1,1,25,19,13,12,10,8,4,5,13,12,6,0,6,4,
0:4:14,1111.008,Cow,25,9,3,1,1,1,2,1,25,19,13,12,11,8,4,5,13,12,6,0,6,4,
0:4:20,1121.942,Cow,25,9,3,0,2,1,2,1,25,19,14,12,11,8,4,5,13,12,6,0,6,4,
0:4:22,1126.526,Cow,25,9,2,1,2,1,2,1,25,20,14,12,11,8,4,5,13,12,6,0,6,4,
0:4:25,1132.191,Cow,26,10,3,1,2,1,2,1,26,20,14,12,11,8,5,5,14,12,6,0,6,4,
0:4:27,1136.04,Cow,26,9,3,1,2,1,2,0,26,20,14,12,11,8,5,4,14,12,6,0,7,4,
0:4:32,1145.345,Cow,26,9,3,1,1,2,2,0,26,20,14,13,11,8,5,4,14,12,6,0,7,4,
0:4:34,1151.011,Cow,26,9,2,2,1,2,2,0,26,21,14,13,11,8,5,4,14,12,6,0,7,4,
0:4:36,1154.732,Cow,26,9,2,2,1,2,1,1,26,21,14,13,11,9,5,4,14,12,6,0,7,4,
0:4:41,1164.448,Cow,26,9,2,2,1,1,2,1,26,21,14,13,12,9,5,4,14,12,6,0,7,4,
