System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:54:57,1.206591,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
23:55:35,76.06993,Pig,8,8,0,8,0,0,0,0,8,8,0,0,0,0,3,5,3,5,0,0,0,0,
23:55:52,111.1309,Pig,8,8,0,0,8,0,0,0,8,8,8,0,0,0,3,5,3,5,0,0,0,0,
23:56:10,145.9928,Pig,8,7,0,0,7,0,0,0,8,8,8,0,0,0,3,4,3,5,0,0,0,1,
23:56:16,158.0777,Pig,8,6,0,0,6,0,0,0,8,8,8,0,0,0,3,3,3,5,0,0,0,2,
23:56:19,164.9701,Pig,12,10,4,0,6,0,0,0,12,8,8,0,0,0,5,5,5,7,0,0,0,2,
23:56:20,166.1007,Pig,12,10,4,0,0,6,0,0,12,8,8,6,0,0,5,5,5,7,0,0,0,2,
23:56:20,166.4629,Pig,16,14,8,0,0,6,0,0,16,8,8,6,0,0,7,7,7,9,0,0,0,2,
23:56:45,216.1713,Pig,16,13,8,0,0,5,0,0,16,8,8,6,0,0,6,7,7,9,0,0,0,3,
23:56:57,239.9476,Pig,16,13,4,4,0,5,0,0,16,12,8,6,0,0,6,7,7,9,0,0,0,3,
23:56:57,241.491,Pig,16,13,0,8,0,5,0,0,16,16,8,6,0,0,6,7,7,9,0,0,0,3,
23:57:2,251.1142,Pig,16,13,0,8,0,0,5,0,16,16,8,6,5,0,6,7,7,9,0,0,0,3,
23:57:4,254.898,Pig,20,17,4,8,0,0,5,0,20,16,8,6,5,0,8,9,9,11,0,0,0,3,
23:57:13,273.1614,Pig,24,21,8,8,0,0,5,0,24,16,8,6,5,0,12,9,13,11,0,0,0,3,
23:57:14,274.9525,Pig,24,21,8,4,4,0,5,0,24,16,12,6,5,0,12,9,13,11,0,0,0,3,
23:57:15,276.4833,Pig,24,21,8,0,8,0,5,0,24,16,16,6,5,0,12,9,13,11,0,0,0,3,
23:57:41,328.1664,Pig,32,29,12,0,8,0,5,0,28,16,16,6,5,0,15,14,16,16,0,0,0,3,
23:57:41,328.2606,Pig,32,29,16,0,8,0,5,0,32,16,16,6,5,0,15,14,16,16,0,0,0,3,
23:57:42,330.0504,Pig,32,29,12,4,4,4,5,0,32,20,16,10,5,0,15,14,16,16,0,0,0,3,
23:57:42,330.4198,Pig,36,33,16,4,4,4,5,0,36,20,16,10,5,0,16,17,17,19,0,0,0,3,
23:57:42,330.9489,Pig,40,37,20,4,4,4,5,0,40,20,16,10,5,0,17,20,18,22,0,0,0,3,
23:57:43,331.5597,Pig,40,37,20,4,0,8,5,0,40,20,16,14,5,0,17,20,18,22,0,0,0,3,
23:57:51,348.2782,Pig,40,37,16,8,0,8,5,0,40,24,16,14,5,0,17,20,18,22,0,0,0,3,
23:57:58,362.1752,Pig,40,33,16,4,0,8,5,0,40,24,16,14,5,0,15,18,18,22,4,0,0,3,
23:57:59,363.1833,Pig,44,37,20,4,0,8,5,0,44,24,16,14,5,0,16,21,19,25,4,0,0,3,
23:58:5,376.1957,Pig,44,37,20,4,0,8,0,5,44,24,16,14,5,5,16,21,19,25,4,0,0,3,
23:58:9,383.1992,Pig,44,37,20,0,4,8,0,5,44,24,20,14,5,5,16,21,19,25,4,0,0,3,
23:58:15,396.2851,Pig,44,36,20,0,4,8,0,4,44,24,20,14,5,5,15,21,19,25,4,0,1,3,
23:58:19,403.2587,Pig,44,36,12,8,4,8,0,4,44,32,20,14,5,5,15,21,19,25,4,0,1,3,
23:58:20,405.4448,Pig,44,36,8,12,4,8,0,4,44,36,20,14,5,5,15,21,19,25,4,0,1,3,
23:58:20,405.8858,Pig,44,36,4,16,4,8,0,4,44,40,20,14,5,5,15,21,19,25,4,0,1,3,
23:58:20,406.3139,Pig,44,35,4,16,4,8,0,3,44,40,20,14,5,5,15,20,19,25,4,0,2,3,
23:58:25,415.0331,Pig,44,35,4,16,4,4,4,3,44,40,20,14,9,5,15,20,19,25,4,0,2,3,
23:58:25,416.4825,Pig,44,35,4,16,4,0,8,3,44,40,20,14,13,5,15,20,19,25,4,0,2,3,
23:58:26,418.3902,Pig,44,34,4,16,4,0,7,3,44,40,20,14,13,5,15,19,19,25,4,0,2,4,
23:58:27,419.0218,Pig,48,38,8,16,4,0,7,3,48,40,20,14,13,5,16,22,20,28,4,0,2,4,
23:58:27,420.127,Pig,52,42,12,16,4,0,7,3,52,40,20,14,13,5,19,23,23,29,4,0,2,4,
23:58:27,420.3534,Pig,56,46,16,16,4,0,7,3,56,40,20,14,13,5,23,23,27,29,4,0,2,4,
23:58:28,421.1577,Pig,60,50,20,16,4,0,7,3,60,40,20,14,13,5,25,25,29,31,4,0,2,4,
23:58:36,438.3358,Pig,60,50,16,12,8,4,7,3,60,44,28,18,13,5,25,25,29,31,4,0,2,4,
23:58:37,440.5038,Pig,60,50,16,8,12,4,7,3,60,44,32,18,13,5,25,25,29,31,4,0,2,4,
23:58:37,440.9464,Pig,60,50,16,4,16,4,7,3,60,44,36,18,13,5,25,25,29,31,4,0,2,4,
