System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:4:12,1.20835,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
19:4:32,40.1585,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,5,1,0,0,0,1,
19:4:35,46.65078,Pig,6,4,4,0,0,0,0,0,6,0,0,0,0,0,3,1,5,1,0,0,0,2,
19:4:50,76.1218,Pig,6,4,0,4,0,0,0,0,6,4,0,0,0,0,3,1,5,1,0,0,0,2,
19:5:7,111.1289,Pig,6,4,0,0,4,0,0,0,6,4,4,0,0,0,3,1,5,1,0,0,0,2,
19:5:27,151.3288,Pig,6,3,0,0,3,0,0,0,6,4,4,0,0,0,3,0,5,1,0,0,0,3,
19:5:35,166.1317,Pig,6,3,0,0,0,3,0,0,6,4,4,3,0,0,3,0,5,1,0,0,0,3,
19:5:36,168.3217,Pig,6,2,0,0,0,2,0,0,6,4,4,3,0,0,2,0,5,1,0,0,0,4,
19:6:17,251.1144,Pig,6,2,0,0,0,0,2,0,6,4,4,3,2,0,2,0,5,1,0,0,0,4,
19:6:32,280.8261,Pig,6,1,0,0,0,0,1,0,6,4,4,3,2,0,1,0,5,1,0,0,0,5,
19:7:20,376.0957,Pig,6,1,0,0,0,0,0,1,6,4,4,3,2,1,1,0,5,1,0,0,0,5,
19:7:20,377.0671,Pig,6,0,0,0,0,0,0,0,6,4,4,3,2,1,0,0,5,1,0,0,1,5,
