System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:18:28,1.21105,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,9,1,9,1,0,0,0,0,
23:18:32,9.523211,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,8,1,9,1,0,0,0,1,
23:18:48,41.15264,Chicken,10,9,0,9,0,0,0,0,10,9,0,0,0,0,8,1,9,1,0,0,0,1,
23:19:3,71.79188,Chicken,10,8,0,8,0,0,0,0,10,9,0,0,0,0,8,0,9,1,0,0,0,2,
23:19:8,81.13211,Chicken,10,8,0,0,8,0,0,0,10,9,8,0,0,0,8,0,9,1,0,0,0,2,
23:19:23,111.9217,Chicken,10,7,0,0,7,0,0,0,10,9,8,0,0,0,7,0,9,1,0,0,0,3,
23:19:28,121.1796,Chicken,10,7,0,0,0,7,0,0,10,9,8,7,0,0,7,0,9,1,0,0,0,3,
23:19:34,134.0275,Chicken,13,10,3,0,0,7,0,0,13,9,8,7,0,0,9,1,11,2,0,0,0,3,
23:19:52,170.3487,Chicken,13,8,3,0,0,5,0,0,13,9,8,7,0,0,7,1,11,2,1,1,0,3,
23:19:54,174.038,Chicken,13,8,0,3,0,5,0,0,13,12,8,7,0,0,7,1,11,2,1,1,0,3,
23:20:0,184.6508,Chicken,13,7,0,3,0,4,0,0,13,12,8,7,0,0,6,1,11,2,2,1,0,3,
23:20:1,188.0567,Chicken,13,6,0,3,0,3,0,0,13,12,8,7,0,0,5,1,11,2,2,1,0,4,
23:20:8,201.1324,Chicken,13,6,0,3,0,0,3,0,13,12,8,7,3,0,5,1,11,2,2,1,0,4,
23:20:14,214.031,Chicken,13,6,0,0,3,0,3,0,13,12,11,7,3,0,5,1,11,2,2,1,0,4,
23:20:25,235.5763,Chicken,13,3,0,0,0,0,3,0,13,12,11,7,3,0,3,0,11,2,5,1,0,4,
23:20:58,301.0957,Chicken,13,3,0,0,0,0,0,3,13,12,11,7,3,3,3,0,11,2,5,1,0,4,
23:20:59,303.0407,Chicken,13,2,0,0,0,0,0,2,13,12,11,7,3,3,2,0,11,2,5,1,1,4,
23:20:59,304.014,Chicken,13,1,0,0,0,0,0,1,13,12,11,7,3,3,1,0,11,2,5,1,2,4,
23:21:1,308.0311,Chicken,13,0,0,0,0,0,0,0,13,12,11,7,3,3,0,0,11,2,5,1,3,4,
