System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:9:44,1.210371,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:10:7,47.02859,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
19:10:22,76.10252,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
19:10:39,111.0868,Pig,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
19:10:56,144.2934,Pig,6,4,0,0,4,0,0,0,6,5,5,0,0,0,2,2,3,3,0,0,0,2,
19:11:7,166.1499,Pig,6,4,0,0,0,4,0,0,6,5,5,4,0,0,2,2,3,3,0,0,0,2,
19:11:24,200.2848,Pig,6,2,0,0,0,2,0,0,6,5,5,4,0,0,1,1,3,3,2,0,0,2,
19:11:49,251.0857,Pig,6,2,0,0,0,0,2,0,6,5,5,4,2,0,1,1,3,3,2,0,0,2,
19:12:1,275.5135,Pig,6,1,0,0,0,0,1,0,6,5,5,4,2,0,0,1,3,3,2,0,0,3,
19:12:48,368.078,Pig,6,0,0,0,0,0,0,0,6,5,5,4,2,0,0,0,3,3,2,0,0,4,
