System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:9:44,1.210371,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
19:9:46,5.043389,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,4,2,0,0,0,1,
19:10:4,41.09217,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,4,1,4,2,0,0,0,1,
19:10:24,81.12595,Chicken,6,5,0,0,5,0,0,0,6,5,5,0,0,0,4,1,4,2,0,0,0,1,
19:10:29,90.90664,Chicken,6,4,0,0,4,0,0,0,6,5,5,0,0,0,4,0,4,2,0,0,0,2,
19:10:38,108.8109,Chicken,6,3,0,0,3,0,0,0,6,5,5,0,0,0,3,0,4,2,0,0,0,3,
19:10:44,121.1163,Chicken,6,3,0,0,0,3,0,0,6,5,5,3,0,0,3,0,4,2,0,0,0,3,
19:10:55,141.6874,Chicken,6,2,0,0,0,2,0,0,6,5,5,3,0,0,2,0,4,2,0,0,0,4,
19:11:24,201.1332,Chicken,6,2,0,0,0,0,2,0,6,5,5,3,2,0,2,0,4,2,0,0,0,4,
19:12:14,301.0958,Chicken,6,2,0,0,0,0,0,2,6,5,5,3,2,2,2,0,4,2,0,0,0,4,
19:12:16,304.0216,Chicken,6,1,0,0,0,0,0,1,6,5,5,3,2,2,1,0,4,2,0,0,1,4,
19:12:17,306.0657,Chicken,6,0,0,0,0,0,0,0,6,5,5,3,2,2,0,0,4,2,0,0,2,4,
