System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:9:44,1.210371,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:9:47,6.012596,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
19:10:10,53.41619,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,1,3,3,3,0,0,0,2,
19:10:33,98.65841,Cow,6,4,0,4,0,0,0,0,6,4,0,0,0,0,1,3,3,3,0,0,0,2,
19:10:56,144.1493,Cow,6,4,0,0,4,0,0,0,6,4,4,0,0,0,1,3,3,3,0,0,0,2,
19:11:15,182.5853,Cow,6,3,0,0,3,0,0,0,6,4,4,0,0,0,0,3,3,3,0,0,0,3,
19:11:25,203.4273,Cow,6,2,0,0,2,0,0,0,6,4,4,0,0,0,0,2,3,3,1,0,0,3,
19:11:30,212.4804,Cow,6,1,0,0,1,0,0,0,6,4,4,0,0,0,0,1,3,3,1,0,0,4,
19:11:32,215.5681,Cow,6,1,0,0,0,1,0,0,6,4,4,1,0,0,0,1,3,3,1,0,0,4,
19:12:27,326.0773,Cow,6,1,0,0,0,0,1,0,6,4,4,1,1,0,0,1,3,3,1,0,0,4,
19:13:48,488.5597,Cow,6,1,0,0,0,0,0,1,6,4,4,1,1,1,0,1,3,3,1,0,0,4,
19:13:48,489.0482,Cow,6,0,0,0,0,0,0,0,6,4,4,1,1,1,0,0,3,3,1,0,1,4,
