System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:10:39,1.202721,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
19:10:40,2.877618,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
19:11:17,76.08617,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,4,2,0,0,0,1,
19:11:34,111.0893,Pig,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,4,2,0,0,0,1,
19:12:1,164.3472,Pig,10,9,4,0,5,0,0,0,10,5,5,0,0,0,4,5,5,5,0,0,0,1,
19:12:2,166.1008,Pig,10,9,4,0,0,5,0,0,10,5,5,5,0,0,4,5,5,5,0,0,0,1,
19:12:19,200.2725,Pig,10,8,4,0,0,4,0,0,10,5,5,5,0,0,3,5,5,5,1,0,0,1,
19:12:39,239.3505,Pig,10,8,0,4,0,4,0,0,10,9,5,5,0,0,3,5,5,5,1,0,0,1,
19:12:44,251.0798,Pig,10,8,0,4,0,0,4,0,10,9,5,5,4,0,3,5,5,5,1,0,0,1,
19:12:56,274.3378,Pig,10,8,0,0,4,0,4,0,10,9,9,5,4,0,3,5,5,5,1,0,0,1,
19:13:4,289.6929,Pig,10,5,0,0,1,0,4,0,10,9,9,5,4,0,2,3,5,5,4,0,0,1,
19:13:8,298.1611,Pig,10,4,0,0,1,0,3,0,10,9,9,5,4,0,1,3,5,5,4,0,0,2,
19:13:24,329.3256,Pig,10,4,0,0,0,1,3,0,10,9,9,6,4,0,1,3,5,5,4,0,0,2,
19:13:47,376.0783,Pig,10,4,0,0,0,1,0,3,10,9,9,6,4,3,1,3,5,5,4,0,0,2,
19:13:47,377.0104,Pig,10,3,0,0,0,1,0,2,10,9,9,6,4,3,1,2,5,5,4,0,1,2,
19:13:48,378.0327,Pig,10,1,0,0,0,1,0,0,10,9,9,6,4,3,0,1,5,5,4,0,3,2,
19:14:6,414.3484,Pig,10,1,0,0,0,0,1,0,10,9,9,6,5,3,0,1,5,5,4,0,3,2,
19:15:10,539.5789,Pig,10,1,0,0,0,0,0,1,10,9,9,6,5,4,0,1,5,5,4,0,3,2,
19:15:11,540.3012,Pig,10,0,0,0,0,0,0,0,10,9,9,6,5,4,0,0,5,5,4,0,4,2,
