System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:21:35,1.211142,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
2:21:55,41.09451,Chicken,8,8,0,8,0,0,0,0,8,8,0,0,0,0,5,3,5,3,0,0,0,0,
2:21:59,48.52197,Chicken,8,7,0,7,0,0,0,0,8,8,0,0,0,0,5,2,5,3,0,0,0,1,
2:22:6,62.64445,Chicken,8,6,0,6,0,0,0,0,8,8,0,0,0,0,4,2,5,3,0,0,0,2,
2:22:15,81.10128,Chicken,8,6,0,0,6,0,0,0,8,8,6,0,0,0,4,2,5,3,0,0,0,2,
2:22:30,110.4842,Chicken,11,9,3,0,6,0,0,0,11,8,6,0,0,0,4,5,5,6,0,0,0,2,
2:22:35,121.148,Chicken,11,9,3,0,0,6,0,0,11,8,6,6,0,0,4,5,5,6,0,0,0,2,
2:22:50,150.5532,Chicken,11,9,0,3,0,6,0,0,11,11,6,6,0,0,4,5,5,6,0,0,0,2,
2:23:0,170.3886,Chicken,11,8,0,3,0,5,0,0,11,11,6,6,0,0,3,5,5,6,0,1,0,2,
2:23:10,190.4935,Chicken,11,8,0,0,3,5,0,0,11,11,9,6,0,0,3,5,5,6,0,1,0,2,
2:23:15,201.1099,Chicken,11,8,0,0,3,0,5,0,11,11,9,6,5,0,3,5,5,6,0,1,0,2,
2:23:30,230.5234,Chicken,11,8,0,0,0,3,5,0,11,11,9,9,5,0,3,5,5,6,0,1,0,2,
2:23:31,232.8425,Chicken,11,7,0,0,0,3,4,0,11,11,9,9,5,0,2,5,5,6,0,1,0,3,
2:23:48,267.2227,Chicken,11,6,0,0,0,3,3,0,11,11,9,9,5,0,1,5,5,6,0,1,0,4,
2:24:5,301.1354,Chicken,11,6,0,0,0,3,0,3,11,11,9,9,5,3,1,5,5,6,0,1,0,4,
2:24:10,310.5142,Chicken,11,6,0,0,0,0,3,3,11,11,9,9,8,3,1,5,5,6,0,1,0,4,
2:24:36,364.1028,Chicken,11,5,0,0,0,0,3,2,11,11,9,9,8,3,1,4,5,6,0,1,0,5,
2:24:40,371.4031,Chicken,11,4,0,0,0,0,3,1,11,11,9,9,8,3,0,4,5,6,0,1,1,5,
2:25:0,410.4674,Chicken,11,4,0,0,0,0,0,4,11,11,9,9,8,6,0,4,5,6,0,1,1,5,
2:25:5,420.5002,Chicken,11,3,0,0,0,0,0,3,11,11,9,9,8,6,0,3,5,6,0,1,2,5,
2:25:6,421.453,Chicken,11,2,0,0,0,0,0,2,11,11,9,9,8,6,0,2,5,6,0,1,3,5,
2:25:25,460.6367,Chicken,11,0,0,0,0,0,0,0,11,11,9,9,8,6,0,0,5,6,0,1,5,5,
