System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:21:35,1.211142,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
2:22:24,98.6341,Cow,8,8,0,8,0,0,0,0,8,8,0,0,0,0,5,3,5,3,0,0,0,0,
2:22:33,117.2158,Cow,8,7,0,7,0,0,0,0,8,8,0,0,0,0,4,3,5,3,0,0,0,1,
2:22:46,144.1356,Cow,8,7,0,0,7,0,0,0,8,8,7,0,0,0,4,3,5,3,0,0,0,1,
2:23:7,185.1714,Cow,8,6,0,0,6,0,0,0,8,8,7,0,0,0,3,3,5,3,1,0,0,1,
2:23:19,209.0542,Cow,9,7,1,0,6,0,0,0,9,8,7,0,0,0,3,4,5,4,1,0,0,1,
2:23:22,215.6198,Cow,9,7,1,0,0,6,0,0,9,8,7,6,0,0,3,4,5,4,1,0,0,1,
2:24:3,297.6025,Cow,10,8,2,0,0,6,0,0,10,8,7,6,0,0,4,4,6,4,1,0,0,1,
2:24:8,306.5505,Cow,10,8,1,1,0,6,0,0,10,9,7,6,0,0,4,4,6,4,1,0,0,1,
2:24:9,308.3353,Cow,10,7,1,0,0,6,0,0,10,9,7,6,0,0,4,3,6,4,2,0,0,1,
2:24:17,326.1127,Cow,10,7,1,0,0,0,6,0,10,9,7,6,6,0,4,3,6,4,2,0,0,1,
2:24:53,395.1481,Cow,10,7,0,1,0,0,6,0,10,10,7,6,6,0,4,3,6,4,2,0,0,1,
2:25:15,440.6038,Cow,10,7,0,0,1,0,6,0,10,10,8,6,6,0,4,3,6,4,2,0,0,1,
2:25:33,476.3026,Cow,11,8,1,0,1,0,6,0,11,10,8,6,6,0,4,4,6,5,2,0,0,1,
2:25:39,488.6105,Cow,11,8,1,0,1,0,0,6,11,10,8,6,6,6,4,4,6,5,2,0,0,1,
2:25:44,498.6809,Cow,11,7,1,0,1,0,0,5,11,10,8,6,6,6,3,4,6,5,2,0,1,1,
2:25:49,508.722,Cow,11,6,1,0,1,0,0,4,11,10,8,6,6,6,3,3,6,5,2,0,2,1,
2:25:51,512.1335,Cow,11,6,1,0,0,1,0,4,11,10,8,7,6,6,3,3,6,5,2,0,2,1,
2:25:51,512.6664,Cow,12,7,2,0,0,1,0,4,12,10,8,7,6,6,4,3,7,5,2,0,2,1,
2:26:4,538.8278,Cow,12,5,2,0,0,1,0,2,12,10,8,7,6,6,3,2,7,5,2,0,4,1,
2:26:14,558.8468,Cow,12,4,2,0,0,1,0,1,12,10,8,7,6,6,3,1,7,5,2,0,5,1,
2:26:19,568.8487,Cow,12,3,2,0,0,1,0,0,12,10,8,7,6,6,2,1,7,5,2,0,6,1,
2:26:22,573.8033,Cow,12,3,1,1,0,1,0,0,12,11,8,7,6,6,2,1,7,5,2,0,6,1,
2:26:40,610.1771,Cow,12,3,0,2,0,1,0,0,12,12,8,7,6,6,2,1,7,5,2,0,6,1,
2:26:41,611.9604,Cow,12,2,0,1,0,1,0,0,12,12,8,7,6,6,1,1,7,5,3,0,6,1,
2:26:45,619.2932,Cow,12,2,0,0,1,1,0,0,12,12,9,7,6,6,1,1,7,5,3,0,6,1,
2:26:46,622.5818,Cow,12,2,0,0,1,0,1,0,12,12,9,7,7,6,1,1,7,5,3,0,6,1,
2:27:7,663.7785,Cow,13,3,1,0,1,0,1,0,13,12,9,7,7,6,1,2,7,6,3,0,6,1,
2:27:20,690.8227,Cow,13,3,1,0,0,1,1,0,13,12,9,8,7,6,1,2,7,6,3,0,6,1,
2:27:56,761.2927,Cow,13,3,0,1,0,1,1,0,13,13,9,8,7,6,1,2,7,6,3,0,6,1,
2:27:57,763.0549,Cow,13,2,0,0,0,1,1,0,13,13,9,8,7,6,1,1,7,6,4,0,6,1,
2:28:1,772.855,Cow,14,3,1,0,0,1,1,0,14,13,9,8,7,6,2,1,8,6,4,0,6,1,
2:28:8,785.1606,Cow,14,3,1,0,0,1,0,1,14,13,9,8,7,7,2,1,8,6,4,0,6,1,
2:28:16,801.3102,Cow,14,3,1,0,0,0,1,1,14,13,9,8,8,7,2,1,8,6,4,0,6,1,
2:28:24,818.5239,Cow,14,2,1,0,0,0,1,0,14,13,9,8,8,7,1,1,8,6,5,0,6,1,
2:28:50,870.3707,Cow,14,2,0,1,0,0,1,0,14,14,9,8,8,7,1,1,8,6,5,0,6,1,
2:28:51,872.114,Cow,14,1,0,0,0,0,1,0,14,14,9,8,8,7,0,1,8,6,6,0,6,1,
2:29:37,963.7811,Cow,14,1,0,0,0,0,0,1,14,14,9,8,8,8,0,1,8,6,6,0,6,1,
2:30:22,1053.981,Cow,14,0,0,0,0,0,0,0,14,14,9,8,8,8,0,0,8,6,6,0,7,1,
