System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:21:35,1.211142,Lion,4,4,4,0,0,0,0,0,4,0,0,0,0,0,2,2,2,2,0,0,0,0,
2:22:20,91.08505,Lion,4,4,0,4,0,0,0,0,4,4,0,0,0,0,2,2,2,2,0,0,0,0,
2:22:41,133.1179,Lion,4,4,0,0,4,0,0,0,4,4,4,0,0,0,2,2,2,2,0,0,0,0,
2:23:14,199.1664,Lion,4,4,0,0,0,4,0,0,4,4,4,4,0,0,2,2,2,2,0,0,0,0,
2:23:20,210.2885,Lion,4,2,0,0,0,2,0,0,4,4,4,4,0,0,2,0,2,2,1,1,0,0,
2:24:5,301.1354,Lion,4,2,0,0,0,0,2,0,4,4,4,4,2,0,2,0,2,2,1,1,0,0,
2:25:21,451.0781,Lion,4,2,0,0,0,0,0,2,4,4,4,4,2,2,2,0,2,2,1,1,0,0,
2:25:46,501.2632,Lion,4,1,0,0,0,0,0,1,4,4,4,4,2,2,1,0,2,2,1,1,1,0,
2:26:6,541.3978,Lion,4,0,0,0,0,0,0,0,4,4,4,4,2,2,0,0,2,2,1,1,2,0,
