System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:21:35,1.211142,Pig,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
2:21:56,43.71255,Pig,8,7,7,0,0,0,0,0,8,0,0,0,0,0,2,5,3,5,0,0,0,1,
2:21:57,46.43697,Pig,8,6,6,0,0,0,0,0,8,0,0,0,0,0,2,4,3,5,0,0,0,2,
2:22:12,76.15531,Pig,8,6,0,6,0,0,0,0,8,6,0,0,0,0,2,4,3,5,0,0,0,2,
2:22:30,111.0898,Pig,8,6,0,0,6,0,0,0,8,6,6,0,0,0,2,4,3,5,0,0,0,2,
2:22:47,145.4365,Pig,8,5,0,0,5,0,0,0,8,6,6,0,0,0,1,4,3,5,0,0,0,3,
2:22:57,166.1635,Pig,8,5,0,0,0,5,0,0,8,6,6,5,0,0,1,4,3,5,0,0,0,3,
2:23:7,185.8283,Pig,12,9,4,0,0,5,0,0,12,6,6,5,0,0,3,6,5,7,0,0,0,3,
2:23:13,196.4167,Pig,12,8,4,0,0,4,0,0,12,6,6,5,0,0,2,6,5,7,0,0,0,4,
2:23:15,200.2737,Pig,12,7,4,0,0,3,0,0,12,6,6,5,0,0,2,5,5,7,1,0,0,4,
2:23:40,251.1027,Pig,12,7,4,0,0,0,3,0,12,6,6,5,3,0,2,5,5,7,1,0,0,4,
2:23:45,260.8277,Pig,12,7,0,4,0,0,3,0,12,10,6,5,3,0,2,5,5,7,1,0,0,4,
2:24:1,293.1058,Pig,12,3,0,0,0,0,3,0,12,10,6,5,3,0,0,3,5,7,5,0,0,4,
2:24:42,376.1381,Pig,12,3,0,0,0,0,0,3,12,10,6,5,3,3,0,3,5,7,5,0,0,4,
2:24:53,396.2106,Pig,12,2,0,0,0,0,0,2,12,10,6,5,3,3,0,2,5,7,5,0,1,4,
2:24:56,401.3588,Pig,12,1,0,0,0,0,0,1,12,10,6,5,3,3,0,1,5,7,5,0,1,5,
2:25:13,436.2815,Pig,12,0,0,0,0,0,0,0,12,10,6,5,3,3,0,0,5,7,5,0,2,5,
