System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:10:22,1.215156,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
22:11:3,83.61599,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
22:11:22,122.2142,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
22:11:52,182.6533,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,4,2,4,2,0,0,0,0,
22:12:1,201.0335,Fox,6,5,0,0,0,5,0,0,6,6,6,6,0,0,4,1,4,2,0,1,0,0,
22:12:25,249.0055,Fox,8,7,2,0,0,5,0,0,8,6,6,6,0,0,5,2,5,3,0,1,0,0,
22:12:38,274.8893,Fox,8,6,2,0,0,4,0,0,8,6,6,6,0,0,4,2,5,3,0,2,0,0,
22:12:39,276.1586,Fox,8,6,2,0,0,0,4,0,8,6,6,6,4,0,4,2,5,3,0,2,0,0,
22:12:43,284.9643,Fox,10,8,4,0,0,0,4,0,10,6,6,6,4,0,5,3,6,4,0,2,0,0,
22:12:57,312.2894,Fox,10,7,4,0,0,0,3,0,10,6,6,6,4,0,4,3,6,4,0,3,0,0,
22:13:7,331.5585,Fox,10,7,2,2,0,0,3,0,10,8,6,6,4,0,4,3,6,4,0,3,0,0,
22:13:19,356.5288,Fox,10,6,2,2,0,0,2,0,10,8,6,6,4,0,4,2,6,4,0,3,0,1,
22:13:25,367.5027,Fox,10,6,0,4,0,0,2,0,10,10,6,6,4,0,4,2,6,4,0,3,0,1,
22:13:26,370.0533,Fox,10,6,0,2,2,0,2,0,10,10,8,6,4,0,4,2,6,4,0,3,0,1,
22:13:29,376.2112,Fox,10,4,0,2,0,0,2,0,10,10,8,6,4,0,3,1,6,4,0,5,0,1,
22:13:36,389.9639,Fox,10,3,0,2,0,0,1,0,10,10,8,6,4,0,2,1,6,4,0,6,0,1,
22:13:44,405.7406,Fox,10,2,0,2,0,0,0,0,10,10,8,6,4,0,1,1,6,4,0,7,0,1,
22:13:44,406.0005,Fox,10,2,0,0,2,0,0,0,10,10,10,6,4,0,1,1,6,4,0,7,0,1,
22:13:47,412.1344,Fox,10,0,0,0,0,0,0,0,10,10,10,6,4,0,0,0,6,4,0,9,0,1,
