System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:2:4,1.205153,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
2:2:53,98.61072,Cow,8,8,0,8,0,0,0,0,8,8,0,0,0,0,3,5,3,5,0,0,0,0,
2:3:14,139.9552,Cow,8,7,0,7,0,0,0,0,8,8,0,0,0,0,3,4,3,5,0,0,0,1,
2:3:16,144.1075,Cow,8,7,0,0,7,0,0,0,8,8,7,0,0,0,3,4,3,5,0,0,0,1,
2:3:34,179.5832,Cow,8,6,0,0,6,0,0,0,8,8,7,0,0,0,2,4,3,5,0,0,0,2,
2:3:37,185.1912,Cow,8,4,0,0,4,0,0,0,8,8,7,0,0,0,1,3,3,5,2,0,0,2,
2:3:43,198.195,Cow,9,5,1,0,4,0,0,0,9,8,7,0,0,0,2,3,4,5,2,0,0,2,
2:3:52,215.6223,Cow,9,5,1,0,0,4,0,0,9,8,7,4,0,0,2,3,4,5,2,0,0,2,
2:4:30,292.3551,Cow,10,6,2,0,0,4,0,0,10,8,7,4,0,0,2,4,4,6,2,0,0,2,
2:4:32,295.7376,Cow,10,6,1,1,0,4,0,0,10,9,7,4,0,0,2,4,4,6,2,0,0,2,
2:4:47,326.0687,Cow,10,6,1,1,0,0,4,0,10,9,7,4,4,0,2,4,4,6,2,0,0,2,
2:4:55,341.2251,Cow,10,6,1,0,1,0,4,0,10,9,8,4,4,0,2,4,4,6,2,0,0,2,
2:5:16,382.8675,Cow,11,7,2,0,1,0,4,0,11,9,8,4,4,0,2,5,4,7,2,0,0,2,
2:5:19,389.9201,Cow,11,7,1,1,1,0,4,0,11,10,8,4,4,0,2,5,4,7,2,0,0,2,
2:5:20,391.6551,Cow,11,6,1,0,1,0,4,0,11,10,8,4,4,0,2,4,4,7,3,0,0,2,
2:5:31,412.7524,Cow,11,6,1,0,0,1,4,0,11,10,8,5,4,0,2,4,4,7,3,0,0,2,
2:5:43,436.2502,Cow,12,7,2,0,0,1,4,0,12,10,8,5,4,0,3,4,5,7,3,0,0,2,
2:6:6,480.5389,Cow,12,7,1,1,0,1,4,0,12,11,8,5,4,0,3,4,5,7,3,0,0,2,
2:6:6,482.1869,Cow,12,6,1,0,0,1,4,0,12,11,8,5,4,0,3,3,5,7,3,1,0,2,
2:6:10,488.6073,Cow,12,6,1,0,0,1,0,4,12,11,8,5,4,4,3,3,5,7,3,1,0,2,
2:6:20,508.7591,Cow,12,5,1,0,0,1,0,3,12,11,8,5,4,4,2,3,5,7,3,1,1,2,
2:6:28,523.3741,Cow,12,5,1,0,0,0,1,3,12,11,8,5,5,4,2,3,5,7,3,1,1,2,
2:6:33,533.8121,Cow,12,5,0,1,0,0,1,3,12,12,8,5,5,4,2,3,5,7,3,1,1,2,
2:6:34,535.4553,Cow,12,4,0,0,0,0,1,3,12,12,8,5,5,4,1,3,5,7,3,2,1,2,
2:6:41,548.997,Cow,12,3,0,0,0,0,1,2,12,12,8,5,5,4,1,2,5,7,3,2,2,2,
2:6:46,559.015,Cow,12,1,0,0,0,0,1,0,12,12,8,5,5,4,1,0,5,7,3,2,4,2,
2:6:51,568.7959,Cow,13,2,1,0,0,0,1,0,13,12,8,5,5,4,2,0,6,7,3,2,4,2,
2:7:40,666.2794,Cow,13,2,0,1,0,0,1,0,13,13,8,5,5,4,2,0,6,7,3,2,4,2,
2:7:50,685.7086,Cow,13,2,0,1,0,0,0,1,13,13,8,5,5,5,2,0,6,7,3,2,4,2,
2:8:3,711.8196,Cow,13,2,0,0,1,0,0,1,13,13,9,5,5,5,2,0,6,7,3,2,4,2,
2:8:5,715.7834,Cow,13,1,0,0,1,0,0,0,13,13,9,5,5,5,1,0,6,7,3,2,5,2,
2:8:39,783.3201,Cow,13,1,0,0,0,1,0,0,13,13,9,6,5,5,1,0,6,7,3,2,5,2,
2:9:34,893.8425,Cow,13,1,0,0,0,0,1,0,13,13,9,6,6,5,1,0,6,7,3,2,5,2,
2:10:56,1056.465,Cow,13,1,0,0,0,0,0,1,13,13,9,6,6,6,1,0,6,7,3,2,5,2,
2:11:37,1137.221,Cow,13,0,0,0,0,0,0,0,13,13,9,6,6,6,0,0,6,7,3,2,6,2,
