System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:2:4,1.205153,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,3,5,3,5,0,0,0,0,
2:2:24,41.08064,Chicken,8,8,0,8,0,0,0,0,8,8,0,0,0,0,3,5,3,5,0,0,0,0,
2:2:29,50.86971,Chicken,8,7,0,7,0,0,0,0,8,8,0,0,0,0,2,5,3,5,0,0,0,1,
2:2:44,81.1286,Chicken,8,7,0,0,7,0,0,0,8,8,7,0,0,0,2,5,3,5,0,0,0,1,
2:3:1,114.8125,Chicken,11,10,3,0,7,0,0,0,11,8,7,0,0,0,5,5,6,5,0,0,0,1,
2:3:3,118.2797,Chicken,11,9,3,0,6,0,0,0,11,8,7,0,0,0,5,4,6,5,0,0,0,2,
2:3:3,118.8243,Chicken,11,8,3,0,5,0,0,0,11,8,7,0,0,0,4,4,6,5,1,0,0,2,
2:3:4,121.1257,Chicken,11,8,3,0,0,5,0,0,11,8,7,5,0,0,4,4,6,5,1,0,0,2,
2:3:21,154.8631,Chicken,11,8,0,3,0,5,0,0,11,11,7,5,0,0,4,4,6,5,1,0,0,2,
2:3:24,158.703,Chicken,11,7,0,2,0,5,0,0,11,11,7,5,0,0,3,4,6,5,1,0,0,3,
2:3:29,168.9684,Chicken,11,6,0,1,0,5,0,0,11,11,7,5,0,0,2,4,6,5,1,0,0,4,
2:3:29,170.3408,Chicken,11,3,0,1,0,2,0,0,11,11,7,5,0,0,1,2,6,5,4,0,0,4,
2:3:42,194.8167,Chicken,11,3,0,0,1,2,0,0,11,11,8,5,0,0,1,2,6,5,4,0,0,4,
2:3:44,200.2776,Chicken,11,2,0,0,0,2,0,0,11,11,8,5,0,0,0,2,6,5,4,1,0,4,
2:3:45,201.1052,Chicken,11,2,0,0,0,0,2,0,11,11,8,5,2,0,0,2,6,5,4,1,0,4,
2:4:35,301.0954,Chicken,11,2,0,0,0,0,0,2,11,11,8,5,2,2,0,2,6,5,4,1,0,4,
2:4:50,331.1992,Chicken,11,1,0,0,0,0,0,1,11,11,8,5,2,2,0,1,6,5,4,1,1,4,
2:5:5,361.3416,Chicken,11,0,0,0,0,0,0,0,11,11,8,5,2,2,0,0,6,5,4,1,2,4,
