System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
4:18:39,1.20312,Chicken,8,8,8,0,0,0,0,0,8,0,0,0,0,0,5,3,5,3,0,0,0,0,
4:18:58,38.82306,Chicken,8,7,7,0,0,0,0,0,8,0,0,0,0,0,5,2,5,3,0,0,0,1,
4:18:59,41.14096,Chicken,8,7,0,7,0,0,0,0,8,7,0,0,0,0,5,2,5,3,0,0,0,1,
4:19:15,72.96769,Chicken,8,6,0,6,0,0,0,0,8,7,0,0,0,0,4,2,5,3,0,0,0,2,
4:19:19,81.08002,Chicken,8,6,0,0,6,0,0,0,8,7,6,0,0,0,4,2,5,3,0,0,0,2,
4:19:27,96.0725,Chicken,8,5,0,0,5,0,0,0,8,7,6,0,0,0,3,2,5,3,0,0,0,3,
4:19:39,121.1407,Chicken,8,5,0,0,0,5,0,0,8,7,6,5,0,0,3,2,5,3,0,0,0,3,
4:20:9,170.321,Chicken,8,4,0,0,0,4,0,0,8,7,6,5,0,0,2,2,5,3,1,0,0,3,
4:20:27,201.1597,Chicken,8,4,0,0,0,0,4,0,8,7,6,5,4,0,2,2,5,3,1,0,0,3,
4:20:48,241.2438,Chicken,11,7,3,0,0,0,4,0,11,7,6,5,4,0,3,4,6,5,1,0,0,3,
4:21:9,281.2816,Chicken,11,7,0,3,0,0,4,0,11,10,6,5,4,0,3,4,6,5,1,0,0,3,
4:21:17,297.364,Chicken,11,6,0,3,0,0,3,0,11,10,6,5,4,0,2,4,6,5,1,0,0,4,
4:21:19,301.1164,Chicken,11,6,0,3,0,0,0,3,11,10,6,5,4,3,2,4,6,5,1,0,0,4,
4:21:22,307.5956,Chicken,11,5,0,3,0,0,0,2,11,10,6,5,4,3,2,3,6,5,1,0,0,5,
4:21:29,321.2468,Chicken,11,5,0,0,3,0,0,2,11,10,9,5,4,3,2,3,6,5,1,0,0,5,
4:21:37,337.7225,Chicken,11,4,0,0,3,0,0,1,11,10,9,5,4,3,1,3,6,5,1,0,0,6,
4:21:39,341.2972,Chicken,11,3,0,0,3,0,0,0,11,10,9,5,4,3,1,2,6,5,1,0,1,6,
4:21:46,356.3535,Chicken,14,6,3,0,3,0,0,0,14,10,9,5,4,3,1,5,6,8,1,0,1,6,
4:21:49,361.2509,Chicken,14,6,3,0,0,3,0,0,14,10,9,8,4,3,1,5,6,8,1,0,1,6,
4:22:6,396.3898,Chicken,14,6,0,3,0,3,0,0,14,13,9,8,4,3,1,5,6,8,1,0,1,6,
4:22:26,436.3687,Chicken,14,6,0,0,3,3,0,0,14,13,12,8,4,3,1,5,6,8,1,0,1,6,
4:22:29,441.2882,Chicken,14,6,0,0,3,0,3,0,14,13,12,8,7,3,1,5,6,8,1,0,1,6,
4:22:47,476.4052,Chicken,14,6,0,0,0,3,3,0,14,13,12,11,7,3,1,5,6,8,1,0,1,6,
4:23:19,541.2314,Chicken,14,6,0,0,0,3,0,3,14,13,12,11,7,6,1,5,6,8,1,0,1,6,
4:23:27,556.4204,Chicken,14,6,0,0,0,0,3,3,14,13,12,11,10,6,1,5,6,8,1,0,1,6,
4:23:44,591.4113,Chicken,14,4,0,0,0,0,3,1,14,13,12,11,10,6,1,3,6,8,1,0,3,6,
4:23:49,601.4255,Chicken,14,3,0,0,0,0,3,0,14,13,12,11,10,6,0,3,6,8,1,0,4,6,
4:24:17,656.3445,Chicken,14,3,0,0,0,0,0,3,14,13,12,11,10,9,0,3,6,8,1,0,4,6,
4:24:37,696.4236,Chicken,14,1,0,0,0,0,0,1,14,13,12,11,10,9,0,1,6,8,1,0,6,6,
4:24:52,726.4664,Chicken,14,0,0,0,0,0,0,0,14,13,12,11,10,9,0,0,6,8,1,0,7,6,
