System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:28:32,1.204095,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
23:29:17,91.12756,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
23:29:38,133.1116,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
23:30:7,189.6326,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,5,2,5,2,0,0,0,0,
23:30:11,199.0983,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,5,2,5,2,0,0,0,0,
23:30:13,201.7316,Lion,7,6,1,0,0,5,0,0,7,6,6,6,0,0,4,2,5,2,1,0,0,0,
23:30:32,239.958,Lion,8,7,2,0,0,5,0,0,8,6,6,6,0,0,5,2,6,2,1,0,0,0,
23:30:52,279.6592,Lion,8,7,1,1,0,5,0,0,8,7,6,6,0,0,5,2,6,2,1,0,0,0,
23:31:2,301.1089,Lion,8,7,1,1,0,0,5,0,8,7,6,6,5,0,5,2,6,2,1,0,0,0,
23:31:7,309.9807,Lion,9,8,2,1,0,0,5,0,9,7,6,6,5,0,5,3,6,3,1,0,0,0,
23:31:11,318.398,Lion,9,7,2,0,0,0,5,0,9,7,6,6,5,0,4,3,6,3,1,1,0,0,
23:31:17,330.0013,Lion,9,7,1,1,0,0,5,0,9,8,6,6,5,0,4,3,6,3,1,1,0,0,
23:31:30,356.2361,Lion,10,8,2,1,0,0,5,0,10,8,6,6,5,0,4,4,6,4,1,1,0,0,
23:31:36,368.7472,Lion,10,7,2,0,0,0,5,0,10,8,6,6,5,0,3,4,6,4,1,2,0,0,
23:31:52,400.0278,Lion,10,7,1,1,0,0,5,0,10,9,6,6,5,0,3,4,6,4,1,2,0,0,
23:32:1,417.9261,Lion,11,8,2,1,0,0,5,0,11,9,6,6,5,0,4,4,7,4,1,2,0,0,
23:32:11,438.7939,Lion,11,7,2,0,0,0,5,0,11,9,6,6,5,0,4,3,7,4,1,3,0,0,
23:32:15,446.2914,Lion,11,7,1,1,0,0,5,0,11,10,6,6,5,0,4,3,7,4,1,3,0,0,
23:32:17,451.1013,Lion,11,7,1,1,0,0,0,5,11,10,6,6,5,5,4,3,7,4,1,3,0,0,
23:32:18,452.0378,Lion,11,5,1,1,0,0,0,3,11,10,6,6,5,5,3,2,7,4,1,3,2,0,
23:32:19,454.0047,Lion,11,3,1,1,0,0,0,1,11,10,6,6,5,5,1,2,7,4,1,3,4,0,
23:32:22,461.0042,Lion,11,2,1,1,0,0,0,0,11,10,6,6,5,5,1,1,7,4,1,3,5,0,
23:32:34,485.0453,Lion,11,1,1,0,0,0,0,0,11,10,6,6,5,5,1,0,7,4,2,3,5,0,
23:32:46,507.9786,Lion,11,1,0,1,0,0,0,0,11,11,6,6,5,5,1,0,7,4,2,3,5,0,
23:33:5,546.7311,Lion,11,0,0,0,0,0,0,0,11,11,6,6,5,5,0,0,7,4,2,4,5,0,
