System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
23:28:32,1.204095,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,7,3,7,3,0,0,0,0,
23:28:38,12.58293,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,6,3,7,3,0,0,0,1,
23:28:52,41.1256,Chicken,10,9,0,9,0,0,0,0,10,9,0,0,0,0,6,3,7,3,0,0,0,1,
23:28:59,55.28769,Chicken,10,8,0,8,0,0,0,0,10,9,0,0,0,0,5,3,7,3,0,0,0,2,
23:29:12,81.1445,Chicken,10,8,0,0,8,0,0,0,10,9,8,0,0,0,5,3,7,3,0,0,0,2,
23:29:32,121.1142,Chicken,10,8,0,0,0,8,0,0,10,9,8,8,0,0,5,3,7,3,0,0,0,2,
23:29:48,153.1585,Chicken,10,7,0,0,0,7,0,0,10,9,8,8,0,0,4,3,7,3,0,0,0,3,
23:29:57,170.4152,Chicken,10,3,0,0,0,3,0,0,10,9,8,8,0,0,2,1,7,3,3,1,0,3,
23:29:59,173.3797,Chicken,10,2,0,0,0,2,0,0,10,9,8,8,0,0,1,1,7,3,4,1,0,3,
23:30:12,201.149,Chicken,10,2,0,0,0,0,2,0,10,9,8,8,2,0,1,1,7,3,4,1,0,3,
23:31:2,301.1089,Chicken,10,2,0,0,0,0,0,2,10,9,8,8,2,2,1,1,7,3,4,1,0,3,
23:31:3,302.0534,Chicken,10,1,0,0,0,0,0,1,10,9,8,8,2,2,0,1,7,3,4,1,1,3,
23:31:3,303.0888,Chicken,10,0,0,0,0,0,0,0,10,9,8,8,2,2,0,0,7,3,4,1,2,3,
